NAME,county,state,Total_Pop_2009,Total_Pop_2011,Total_Pop_2013,Total_Pop_2015,Total_Pop_2016,Total_Pop_2021,Total_Pop_25_to_29_2009,Total_Pop_25_to_29_2011,Total_Pop_25_to_29_2013,Total_Pop_25_to_29_2015,Total_Pop_25_to_29_2016,Total_Pop_25_to_29_2021,2009-2021 Total_Pop Change,2009-2021 Total_Pop % Change,2009-2021 Total_Pop Change Rank,2009-2021 Total_Pop Change Percentile,2009-2021 Total_Pop % Change Rank,2009-2021 Total_Pop % Change Percentile,2011-2021 Total_Pop Change,2011-2021 Total_Pop % Change,2011-2021 Total_Pop Change Rank,2011-2021 Total_Pop Change Percentile,2011-2021 Total_Pop % Change Rank,2011-2021 Total_Pop % Change Percentile,2013-2021 Total_Pop Change,2013-2021 Total_Pop % Change,2013-2021 Total_Pop Change Rank,2013-2021 Total_Pop Change Percentile,2013-2021 Total_Pop % Change Rank,2013-2021 Total_Pop % Change Percentile,2015-2021 Total_Pop Change,2015-2021 Total_Pop % Change,2015-2021 Total_Pop Change Rank,2015-2021 Total_Pop Change Percentile,2015-2021 Total_Pop % Change Rank,2015-2021 Total_Pop % Change Percentile,2016-2021 Total_Pop Change,2016-2021 Total_Pop % Change,2016-2021 Total_Pop Change Rank,2016-2021 Total_Pop Change Percentile,2016-2021 Total_Pop % Change Rank,2016-2021 Total_Pop % Change Percentile,2009-2021 Total_Pop_25_to_29 Change,2009-2021 Total_Pop_25_to_29 % Change,2009-2021 Total_Pop_25_to_29 Change Rank,2009-2021 Total_Pop_25_to_29 Change Percentile,2009-2021 Total_Pop_25_to_29 % Change Rank,2009-2021 Total_Pop_25_to_29 % Change Percentile,2011-2021 Total_Pop_25_to_29 Change,2011-2021 Total_Pop_25_to_29 % Change,2011-2021 Total_Pop_25_to_29 Change Rank,2011-2021 Total_Pop_25_to_29 Change Percentile,2011-2021 Total_Pop_25_to_29 % Change Rank,2011-2021 Total_Pop_25_to_29 % Change Percentile,2013-2021 Total_Pop_25_to_29 Change,2013-2021 Total_Pop_25_to_29 % Change,2013-2021 Total_Pop_25_to_29 Change Rank,2013-2021 Total_Pop_25_to_29 Change Percentile,2013-2021 Total_Pop_25_to_29 % Change Rank,2013-2021 Total_Pop_25_to_29 % Change Percentile,2015-2021 Total_Pop_25_to_29 Change,2015-2021 Total_Pop_25_to_29 % Change,2015-2021 Total_Pop_25_to_29 Change Rank,2015-2021 Total_Pop_25_to_29 Change Percentile,2015-2021 Total_Pop_25_to_29 % Change Rank,2015-2021 Total_Pop_25_to_29 % Change Percentile,2016-2021 Total_Pop_25_to_29 Change,2016-2021 Total_Pop_25_to_29 % Change,2016-2021 Total_Pop_25_to_29 Change Rank,2016-2021 Total_Pop_25_to_29 Change Percentile,2016-2021 Total_Pop_25_to_29 % Change Rank,2016-2021 Total_Pop_25_to_29 % Change Percentile
"Crawford County, Indiana",025,18,10795.0,10755.0,10656.0,10591.0,10582.0,10511.0,668.0,534.0,519.0,537.0,557.0,559.0,-284.0,-2.6308476146364113,2137.0,31.887755102040817,2198.0,29.942602040816325,-244.0,-2.268712226871228,1864.0,40.612049729040486,1938.0,38.25310806503028,-145.0,-1.3607357357357408,1727.0,44.996813256851496,1797.0,42.76609305289993,-80.0,-0.7553583231045269,1676.0,46.673034065584204,1729.0,44.985673352435526,-71.0,-0.6709506709506763,1710.0,45.59057624960204,1764.0,43.871378541865646,-109.0,-16.31736526946108,2459.0,21.619897959183675,2764.0,11.894132653061225,25.0,4.681647940074907,1732.0,44.819891616193814,1520.0,51.5779407076825,40.0,7.707129094412335,1618.0,48.47036328871893,1200.0,61.79094964945825,22.0,4.096834264432037,1820.0,42.08850684495384,1579.0,49.76122254059217,2.0,0.35906642728904536,1962.0,37.567653613498884,1954.0,37.82234957020057
"Crawford County, Iowa",047,19,16479.0,17035.0,17205.0,17252.0,17147.0,16555.0,573.0,856.0,870.0,902.0,880.0,769.0,76.0,0.4611930335578718,1712.0,45.44005102040816,1729.0,44.89795918367347,-480.0,-2.8177282066333964,2170.0,30.85750717245776,2027.0,35.4160025502072,-650.0,-3.7779715199070085,2383.0,24.091778202676863,2266.0,27.820267686424476,-697.0,-4.04011129144447,2502.0,20.37567653613499,2457.0,21.808341292581982,-592.0,-3.45249897941331,2491.0,20.72588347659981,2432.0,22.60426615727475,196.0,34.20593368237348,1024.0,67.37882653061224,507.0,83.86479591836735,-87.0,-10.163551401869164,2600.0,17.150143449155244,2661.0,15.205610455849538,-101.0,-11.609195402298855,2674.0,14.818355640535371,2762.0,12.01402166985341,-133.0,-14.745011086474502,2788.0,11.270296084049667,2863.0,8.882521489971348,-111.0,-12.61363636363636,2706.0,13.880929640241963,2811.0,10.538045208532315
"Crawford County, Kansas",037,20,38732.0,39051.0,39182.0,39304.0,39281.0,39018.0,2289.0,2862.0,2700.0,2562.0,2476.0,2354.0,286.0,0.7384075183310967,1530.0,51.243622448979586,1689.0,46.1734693877551,-33.0,-0.08450487823615793,1572.0,49.920306024864516,1545.0,50.7810009563277,-164.0,-0.41855954264713446,1761.0,43.91332058636074,1585.0,49.521988527724666,-286.0,-0.7276613067372262,2072.0,34.06558420885069,1719.0,45.30404329831264,-263.0,-0.6695348896412989,2118.0,32.601082457815984,1763.0,43.90321553645336,65.0,2.839667977282656,1543.0,50.829081632653065,1762.0,43.84566326530612,-508.0,-17.749825296995102,3080.0,1.8489002231431302,2899.0,7.618744022951865,-346.0,-12.814814814814813,3037.0,3.2504780114722758,2800.0,10.803059273422562,-208.0,-8.118657298985166,2913.0,7.290671760585801,2653.0,15.56829035339064,-122.0,-4.927302100161546,2733.0,13.021330786373767,2450.0,22.031200254695957
"Crawford County, Michigan",039,26,14519.0,14210.0,14017.0,13895.0,13840.0,13102.0,824.0,646.0,637.0,569.0,559.0,659.0,-1417.0,-9.759625318548103,2791.0,11.033163265306122,2919.0,6.951530612244898,-1108.0,-7.7973258268824726,2617.0,16.608224418233984,2747.0,12.464137711189034,-915.0,-6.527787686380826,2558.0,18.51497769279796,2700.0,13.989802421924793,-793.0,-5.7070888808924085,2569.0,18.242597898758355,2690.0,14.390321553645336,-738.0,-5.332369942196536,2595.0,17.414836039477873,2713.0,13.658070678127984,-165.0,-20.02427184466019,2620.0,16.4859693877551,2865.0,8.673469387755102,13.0,2.0123839009287936,1839.0,41.40898948039528,1766.0,43.73605355435129,22.0,3.4536891679748827,1771.0,43.59464627151052,1632.0,48.02421924792862,90.0,15.817223198594021,1299.0,58.675581025151224,536.0,82.96720789557466,100.0,17.889087656529522,1178.0,62.52785737026425,399.0,87.32887615409105
"Crawford County, Missouri",055,29,23825.0,24725.0,24711.0,24660.0,24545.0,23204.0,1546.0,1464.0,1452.0,1420.0,1394.0,1289.0,-621.0,-2.6065057712486905,2440.0,22.22576530612245,2192.0,30.13392857142857,-1521.0,-6.151668351870576,2776.0,11.53968759961747,2590.0,17.468919349697163,-1507.0,-6.098498644328432,2797.0,10.89866156787763,2646.0,15.710643722115996,-1456.0,-5.904298459042989,2826.0,10.06049028971665,2717.0,13.530722699777142,-1341.0,-5.46343450804645,2841.0,9.582935370900987,2726.0,13.244189748487742,-257.0,-16.623544631306597,2789.0,11.096938775510203,2777.0,11.479591836734695,-175.0,-11.953551912568305,2842.0,9.435766656040803,2743.0,12.5916480714058,-163.0,-11.225895316804413,2835.0,9.68769917144678,2749.0,12.4282982791587,-131.0,-9.225352112676056,2783.0,11.429481056988221,2699.0,14.103788602355937,-105.0,-7.532281205164992,2688.0,14.453995542820758,2606.0,17.064629099013054
"Crawford County, Ohio",033,39,44181.0,43998.0,43348.0,42725.0,42485.0,41939.0,2436.0,2362.0,2196.0,2209.0,2228.0,2503.0,-2242.0,-5.07457957040357,2947.0,6.058673469387755,2541.0,19.005102040816325,-2059.0,-4.679758170825943,2890.0,7.905642333439592,2345.0,25.27892891297418,-1409.0,-3.25043831318631,2772.0,11.695347355003188,2179.0,30.592734225621417,-786.0,-1.8396723229959,2563.0,18.433619866284623,1988.0,36.7398917542184,-546.0,-1.2851594680475475,2456.0,21.840178287169692,1940.0,38.26806749442853,67.0,2.750410509031198,1525.0,51.4030612244898,1772.0,43.526785714285715,141.0,5.969517358171039,1084.0,65.47656997131017,1407.0,55.18010838380618,307.0,13.979963570127495,724.0,76.95984703632888,715.0,77.24665391969407,294.0,13.309189678587586,692.0,78.00063673989175,697.0,77.8414517669532,275.0,12.342908438061052,650.0,79.33779051257561,652.0,79.2741165234002
"Crawford County, Pennsylvania",039,42,88810.0,89058.0,88173.0,87343.0,87027.0,84495.0,4819.0,4759.0,4552.0,4581.0,4681.0,4642.0,-4315.0,-4.85868708478775,3075.0,1.9770408163265307,2509.0,20.02551020408163,-4563.0,-5.123627299063527,3079.0,1.880777813197322,2424.0,22.76059929869302,-3678.0,-4.171344969548496,3051.0,2.804333970681963,2338.0,25.52581261950287,-2848.0,-3.260707784252892,3036.0,3.374721426297358,2306.0,26.615727475326327,-2532.0,-2.909441897342202,3029.0,3.597580388411334,2321.0,26.138172556510664,-177.0,-3.6729611952687313,2644.0,15.720663265306122,2165.0,30.994897959183675,-117.0,-2.4584996848077356,2711.0,13.611730953139942,2176.0,30.666241632132614,90.0,1.9771528998242527,1294.0,58.79541108986616,1803.0,42.5748884639898,61.0,1.33158698974023,1484.0,52.785737026424705,1906.0,39.350525310410696,-39.0,-0.8331553086947219,2355.0,25.055714740528494,2076.0,33.93823623049984
"Crawford County, Wisconsin",023,55,16845.0,16755.0,16578.0,16483.0,16415.0,16167.0,624.0,811.0,830.0,838.0,845.0,814.0,-678.0,-4.0249332146037435,2482.0,20.886479591836736,2398.0,23.565051020408163,-588.0,-3.5094001790510254,2278.0,27.414727446605035,2145.0,31.654446923812564,-411.0,-2.4791892870068777,2140.0,31.835564053537286,2022.0,35.59592096876992,-316.0,-1.9171267366377531,2125.0,32.37822349570201,2011.0,36.007640878701054,-248.0,-1.510813280536094,2093.0,33.397007322508756,2003.0,36.262336835402735,190.0,30.448717948717952,1040.0,66.8686224489796,564.0,82.04719387755102,3.0,0.36991368680641123,1940.0,38.1893528849219,1923.0,38.731271915843166,-16.0,-1.927710843373498,2166.0,31.007010834926707,2171.0,30.847673677501593,-24.0,-2.863961813842486,2288.0,27.188793377905125,2301.0,26.77491244826488,-31.0,-3.668639053254441,2303.0,26.711238459089465,2358.0,24.960203756765363
"Creek County, Oklahoma",037,40,68974.0,69450.0,70246.0,70761.0,70931.0,71879.0,3969.0,3932.0,3968.0,3986.0,4021.0,4360.0,2905.0,4.211731956969289,846.0,73.05484693877551,1213.0,61.35204081632652,2429.0,3.497480201583869,771.0,75.45425565827225,1011.0,67.80363404526618,1633.0,2.3246875266919043,819.0,73.93244104525175,1088.0,65.36010197578075,1118.0,1.5799663656534069,876.0,72.14262973575295,1190.0,62.145813435211714,948.0,1.3365101295625292,894.0,71.56956383317414,1238.0,60.61763769500159,391.0,9.851347946586042,706.0,77.51913265306123,1325.0,57.78061224489795,428.0,10.885045778229907,625.0,80.10838380618426,980.0,68.79183933694613,392.0,9.879032258064523,631.0,79.92351816443595,1004.0,68.03696622052261,374.0,9.382839939789257,589.0,81.27984718242598,1020.0,67.55810251512257,339.0,8.43073862223327,560.0,82.2031200254696,1005.0,68.03565743393824
"Crenshaw County, Alabama",041,01,13687.0,13938.0,13955.0,13938.0,13896.0,13300.0,820.0,727.0,749.0,778.0,782.0,811.0,-387.0,-2.8275005479652227,2254.0,28.15688775510204,2230.0,28.922193877551024,-638.0,-4.577414263165447,2313.0,26.29901179470832,2329.0,25.78897035384125,-655.0,-4.693658187029737,2386.0,23.996175908221797,2439.0,22.307202039515612,-638.0,-4.577414263165447,2464.0,21.585482330468004,2549.0,18.879337790512576,-596.0,-4.289004029936672,2495.0,20.598535498248964,2570.0,18.210760904170648,-9.0,-1.097560975609757,2018.0,35.682397959183675,2024.0,35.49107142857143,84.0,11.554332874828056,1322.0,57.8897035384125,934.0,70.25820847943895,62.0,8.277703604806419,1471.0,53.15487571701721,1156.0,63.19311663479924,33.0,4.24164524421593,1714.0,45.4632282712512,1562.0,50.302451448583255,29.0,3.7084398976982014,1693.0,46.13180515759313,1554.0,50.557147405284944
"Crisp County, Georgia",081,13,22062.0,23379.0,23521.0,23314.0,23061.0,20524.0,1454.0,1545.0,1604.0,1463.0,1322.0,959.0,-1538.0,-6.971262804822775,2813.0,10.331632653061225,2741.0,12.627551020408163,-2855.0,-12.211814021130074,2990.0,4.717883328020402,2993.0,4.622250557857826,-2997.0,-12.741805195357337,3019.0,3.824091778202677,3029.0,3.5054174633524537,-2790.0,-11.967058419833576,3035.0,3.406558420885068,3046.0,3.0563514804202483,-2537.0,-11.001257534365383,3031.0,3.5339063992359123,3045.0,3.0881884750079593,-495.0,-34.04401650618982,2974.0,5.1977040816326525,3044.0,2.965561224489796,-586.0,-37.92880258899677,3090.0,1.5301243226012113,3058.0,2.550207204335352,-645.0,-40.21197007481297,3092.0,1.4977692797960485,3078.0,1.9439133205863608,-504.0,-34.44976076555024,3059.0,2.6424705507800064,3058.0,2.6743075453677174,-363.0,-27.458396369137674,3015.0,4.043298312639287,3027.0,3.6612543775867556
"Crittenden County, Arkansas",035,05,52199.0,50701.0,50447.0,49765.0,49511.0,48338.0,3716.0,3454.0,3394.0,3439.0,3346.0,3291.0,-3861.0,-7.39669342324566,3065.0,2.295918367346939,2781.0,11.35204081632653,-2363.0,-4.660657580718331,2933.0,6.53490596110934,2342.0,25.374561683136754,-2109.0,-4.180625210617084,2921.0,6.9471000637348626,2341.0,25.430210325047803,-1427.0,-2.867477142570074,2818.0,10.315186246418339,2219.0,29.38554600445718,-1173.0,-2.3691704873664454,2793.0,11.11111111111111,2189.0,30.340655842088506,-425.0,-11.437029063509152,2942.0,6.218112244897959,2602.0,17.059948979591837,-163.0,-4.7191661841343375,2819.0,10.168951227287216,2331.0,25.725215173732867,-103.0,-3.0347672362993516,2683.0,14.531548757170173,2252.0,28.266411727214784,-148.0,-4.303576621110783,2827.0,10.028653295128938,2424.0,22.858962113976443,-55.0,-1.6437537358039433,2460.0,21.712830308818848,2162.0,31.2002546959567
"Crittenden County, Kentucky",055,21,9108.0,9331.0,9283.0,9222.0,9211.0,8997.0,409.0,502.0,466.0,462.0,463.0,503.0,-111.0,-1.21870882740448,1919.0,38.839285714285715,1980.0,36.89413265306122,-334.0,-3.579466295145217,2001.0,36.244819891616196,2158.0,31.240038253108064,-286.0,-3.080900570936118,1963.0,37.476099426386234,2146.0,31.644359464627154,-225.0,-2.4398178269355864,1959.0,37.66316459726202,2126.0,32.346386501114296,-214.0,-2.323309086961245,2032.0,35.33906399235912,2180.0,30.627188793377908,94.0,22.98288508557458,1379.0,56.058673469387756,758.0,75.8609693877551,1.0,0.19920318725099584,1947.0,37.966209754542554,1941.0,38.15747529486771,37.0,7.939914163090123,1642.0,47.70554493307839,1177.0,62.523900573613766,41.0,8.87445887445888,1641.0,47.78732887615409,1073.0,65.87074180197389,40.0,8.639308855291583,1600.0,49.09264565425024,979.0,68.86341929321873
"Crockett County, Tennessee",033,47,14408.0,14549.0,14576.0,14600.0,14558.0,14012.0,840.0,885.0,887.0,873.0,893.0,762.0,-396.0,-2.7484730705163773,2264.0,27.83801020408163,2216.0,29.368622448979593,-537.0,-3.6909753247645893,2222.0,29.199872489639784,2176.0,30.666241632132614,-564.0,-3.869374313940721,2300.0,26.736775015933716,2287.0,27.151051625239003,-588.0,-4.027397260273968,2423.0,22.890799108564153,2456.0,21.840178287169692,-546.0,-3.7505151806566883,2456.0,21.840178287169692,2481.0,21.04425342247692,-78.0,-9.285714285714286,2345.0,25.255102040816325,2507.0,20.089285714285715,-123.0,-13.898305084745765,2726.0,13.133567102327065,2815.0,10.296461587503984,-125.0,-14.0924464487035,2753.0,12.300828553218611,2828.0,9.910771191841937,-111.0,-12.714776632302405,2720.0,13.43521171601401,2828.0,9.99681630054123,-131.0,-14.669652855543113,2755.0,12.320916905444127,2865.0,8.818847500795925
"Crockett County, Texas",105,48,3784.0,3744.0,3840.0,3699.0,3836.0,2939.0,207.0,266.0,248.0,258.0,254.0,114.0,-845.0,-22.330866807610995,2582.0,17.697704081632654,3117.0,0.6377551020408163,-805.0,-21.50106837606838,2438.0,22.314313037934333,3115.0,0.7331845712464138,-901.0,-23.463541666666664,2552.0,18.706182281708095,3126.0,0.41427660930529,-760.0,-20.546093538794263,2546.0,18.974848774275706,3122.0,0.6367398917542184,-897.0,-23.3837330552659,2677.0,14.804202483285579,3132.0,0.3183699458771092,-93.0,-44.927536231884055,2401.0,23.46938775510204,3085.0,1.6581632653061225,-152.0,-57.14285714285714,2795.0,10.934013388587822,3112.0,0.8288173414089895,-134.0,-54.03225806451613,2782.0,11.376673040152964,3114.0,0.7966857871255577,-144.0,-55.81395348837209,2822.0,10.187838268067495,3117.0,0.795924864692773,-140.0,-55.118110236220474,2780.0,11.524992040751354,3118.0,0.7640878701050621
"Crook County, Oregon",013,41,22473.0,21356.0,20894.0,20956.0,21334.0,24300.0,1356.0,1066.0,972.0,925.0,1027.0,1157.0,1827.0,8.129755706848218,997.0,68.23979591836735,796.0,74.64923469387756,2944.0,13.78535306237123,721.0,77.04813516098183,271.0,91.39305068536818,3406.0,16.301330525509705,612.0,80.52899936265136,117.0,96.30337794773742,3344.0,15.957243748807027,561.0,82.17128303088188,75.0,97.64406240050938,2966.0,13.902690540920592,559.0,82.23495702005731,71.0,97.77141037886024,-199.0,-14.67551622418879,2692.0,14.190051020408163,2718.0,13.360969387755103,91.0,8.536585365853666,1277.0,59.32419509085113,1181.0,62.384443736053555,185.0,19.032921810699598,963.0,69.34353091140854,453.0,85.59592096876992,232.0,25.08108108108109,824.0,73.7981534543139,239.0,92.4227952881248,130.0,12.658227848101266,1042.0,66.85768863419294,626.0,80.10187838268068
"Crook County, Wyoming",011,56,6338.0,6926.0,7110.0,7229.0,7284.0,7185.0,204.0,352.0,356.0,375.0,382.0,351.0,847.0,13.36383717260965,1229.0,60.84183673469388,471.0,85.01275510204081,259.0,3.739532197516615,1302.0,58.52725533949633,979.0,68.82371692700032,75.0,1.0548523206751037,1419.0,54.81198215423837,1322.0,57.903123008285526,-44.0,-0.6086595656384031,1609.0,48.80611270296084,1690.0,46.227316141356255,-99.0,-1.3591433278418497,1771.0,43.64851957975167,1958.0,37.69500159184973,147.0,72.05882352941177,1160.0,63.04209183673469,159.0,94.96173469387756,-1.0,-0.28409090909090606,1970.0,37.23302518329614,1997.0,36.37233025183296,-5.0,-1.4044943820224698,2051.0,34.67176545570427,2123.0,32.37731038878267,-24.0,-6.399999999999995,2288.0,27.188793377905125,2556.0,18.656478828398598,-31.0,-8.115183246073299,2303.0,26.711238459089465,2637.0,16.077682266794014
"Crosby County, Texas",107,48,6312.0,6133.0,6056.0,6007.0,5987.0,5265.0,279.0,346.0,316.0,297.0,291.0,266.0,-1047.0,-16.587452471482887,2657.0,15.306122448979592,3081.0,1.7857142857142856,-868.0,-14.152943094733406,2476.0,21.102964615875038,3041.0,3.0921262352566146,-791.0,-13.061426684280054,2471.0,21.2874442319949,3034.0,3.3460803059273423,-742.0,-12.352255701681369,2539.0,19.197707736389685,3051.0,2.897166507481694,-722.0,-12.059462168030732,2583.0,17.796879974530405,3063.0,2.5151225724291626,-13.0,-4.659498207885305,2037.0,35.0765306122449,2237.0,28.69897959183674,-80.0,-23.121387283236995,2555.0,18.58463500159388,2959.0,5.706088619700351,-50.0,-15.822784810126578,2447.0,22.052262587635436,2869.0,8.604206500956023,-31.0,-10.437710437710434,2354.0,25.087551735116204,2757.0,12.257242916268703,-25.0,-8.591065292096223,2250.0,28.398599172238143,2659.0,15.377268385864372
"Cross County, Arkansas",037,05,18801.0,17992.0,17760.0,17467.0,17329.0,16935.0,1110.0,1000.0,981.0,944.0,842.0,1120.0,-1866.0,-9.925003989149516,2890.0,7.876275510204081,2926.0,6.728316326530612,-1057.0,-5.874833259226319,2596.0,17.277653809372012,2554.0,18.61651259164807,-825.0,-4.645270270270274,2493.0,20.586360739324412,2432.0,22.53027405991077,-532.0,-3.0457434018434815,2379.0,24.291626870423432,2265.0,27.92104425342248,-394.0,-2.2736453344105234,2297.0,26.902260426615726,2168.0,31.009232728430437,10.0,0.9009009009008917,1879.0,40.11479591836735,1890.0,39.7640306122449,120.0,12.00000000000001,1141.0,63.65954733822123,908.0,71.08702582084796,139.0,14.16921508664628,1095.0,65.1370299553856,697.0,77.82026768642447,176.0,18.644067796610166,953.0,69.6911811524992,409.0,87.01050620821394,278.0,33.0166270783848,649.0,79.36962750716332,135.0,95.73384272524673
"Crow Wing County, Minnesota",035,27,61435.0,62267.0,62742.0,63048.0,63321.0,65879.0,3843.0,3636.0,3462.0,3342.0,3318.0,3615.0,4444.0,7.233661593554164,709.0,77.4234693877551,882.0,71.90688775510205,3612.0,5.800825477379679,665.0,78.83328020401657,771.0,75.45425565827225,3137.0,4.99984061713048,638.0,79.7004461440408,724.0,76.95984703632888,2831.0,4.490229666286005,605.0,80.7704552690226,647.0,79.43330149633874,2558.0,4.039734053473576,607.0,80.70678127984718,654.0,79.21044253422477,-228.0,-5.932864949258388,2752.0,12.276785714285714,2307.0,26.466836734693878,-21.0,-0.5775577557755818,2177.0,30.63436404207842,2022.0,35.575390500478164,153.0,4.419410745233976,1050.0,66.5710643722116,1533.0,51.179094964945826,273.0,8.16876122082586,724.0,76.981852913085,1151.0,63.38745622413244,297.0,8.951175406871602,625.0,80.13371537726839,944.0,69.9777141037886
"Crowley County, Colorado",025,08,6311.0,5866.0,5629.0,5551.0,5537.0,6018.0,414.0,347.0,368.0,376.0,368.0,434.0,-293.0,-4.642687371256537,2150.0,31.473214285714285,2483.0,20.85459183673469,152.0,2.59120354585749,1374.0,56.23206885559452,1136.0,63.818935288492185,389.0,6.910641321726763,1175.0,62.58763543658381,526.0,83.26959847036329,467.0,8.412898576833005,1111.0,64.66093600764088,293.0,90.7035975803884,481.0,8.687014628860389,1096.0,65.13849092645654,202.0,93.6007640878701,20.0,4.8309178743961345,1804.0,42.50637755102041,1641.0,47.704081632653065,87.0,25.072046109510083,1297.0,58.68664328976729,345.0,89.03410902135799,66.0,17.934782608695656,1442.0,54.079031230082855,492.0,84.35309114085405,58.0,15.42553191489362,1506.0,52.08532314549507,551.0,82.489652976759,66.0,17.934782608695656,1397.0,55.55555555555556,394.0,87.48806112702961
"Culberson County, Texas",109,48,2476.0,2438.0,2345.0,2296.0,2259.0,2209.0,199.0,248.0,171.0,158.0,204.0,142.0,-267.0,-10.783521809369956,2119.0,32.46173469387755,2961.0,5.612244897959184,-229.0,-9.392945036915501,1836.0,41.50462225055786,2863.0,8.766337264902774,-136.0,-5.79957356076759,1707.0,45.634161886551944,2608.0,16.921606118546844,-87.0,-3.789198606271782,1690.0,46.227316141356255,2412.0,23.24100604902897,-50.0,-2.213368747233291,1661.0,47.150588984399874,2151.0,31.550461636421524,-57.0,-28.643216080402013,2254.0,28.15688775510204,2993.0,4.591836734693878,-106.0,-42.74193548387096,2664.0,15.109977685686962,3077.0,1.9445329933057058,-29.0,-16.959064327485386,2276.0,27.501593371574252,2897.0,7.711918419375398,-16.0,-10.126582278481012,2208.0,29.735752944922,2740.0,12.79847182425979,-62.0,-30.3921568627451,2490.0,20.757720471187522,3037.0,3.3428844317096464
"Cullman County, Alabama",043,01,80630.0,80246.0,80499.0,80965.0,81316.0,87129.0,5540.0,4873.0,4806.0,4850.0,5039.0,5339.0,6499.0,8.060275331762368,607.0,80.67602040816327,802.0,74.4579081632653,6883.0,8.577374573187457,515.0,83.61491871214535,551.0,82.46732547019445,6630.0,8.236127156859085,480.0,84.73550031867431,425.0,86.48820905035053,6164.0,7.61316618291854,433.0,86.24641833810888,343.0,89.11174785100286,5813.0,7.148654631314866,421.0,86.6284622731614,311.0,90.13053167780961,-201.0,-3.628158844765339,2697.0,14.030612244897958,2161.0,31.122448979591837,466.0,9.562897599014985,605.0,80.7459356072681,1076.0,65.7315906917437,533.0,11.09030378693301,519.0,83.49267049075844,917.0,70.80943275971957,489.0,10.082474226804127,487.0,84.5272206303725,952.0,69.72301814708692,300.0,5.953562214725139,617.0,80.38841133397008,1280.0,59.28048392231773
"Culpeper County, Virginia",047,51,44923.0,46427.0,47330.0,48424.0,48952.0,52021.0,3026.0,2922.0,2780.0,2786.0,2706.0,2837.0,7098.0,15.800369521180691,572.0,81.7920918367347,371.0,88.2015306122449,5594.0,12.04902319770822,558.0,82.24418233981511,329.0,89.54415046222506,4691.0,9.911261356433542,541.0,82.79158699808795,327.0,89.61121733588273,3597.0,7.428134809185538,544.0,82.71251193887296,355.0,88.72970391595032,3069.0,6.269406765811403,548.0,82.58516396052212,387.0,87.71092008914358,-189.0,-6.245869134170523,2666.0,15.019132653061224,2326.0,25.8609693877551,-85.0,-2.9089664613278554,2590.0,17.468919349697163,2211.0,29.550525980235893,57.0,2.050359712230221,1502.0,52.16698534098152,1794.0,42.861695347355,51.0,1.8305814788226904,1554.0,50.557147405284944,1840.0,41.45176695319962,131.0,4.841093865484103,1039.0,66.95319961795606,1425.0,54.664119707099644
"Cumberland County, Illinois",035,17,10802.0,11073.0,11015.0,10943.0,10890.0,10528.0,681.0,613.0,588.0,572.0,571.0,558.0,-274.0,-2.5365673023514113,2130.0,32.1109693877551,2184.0,30.3890306122449,-545.0,-4.921882055450199,2228.0,29.00860694931463,2386.0,23.97194772075231,-487.0,-4.4212437585111175,2224.0,29.15869980879541,2383.0,24.091778202676863,-415.0,-3.792378689573239,2261.0,28.048392231773324,2413.0,23.20916905444126,-362.0,-3.324150596877873,2251.0,28.36676217765043,2412.0,23.24100604902897,-123.0,-18.06167400881057,2503.0,20.216836734693878,2811.0,10.395408163265305,-55.0,-8.972267536704726,2413.0,23.11125278928913,2602.0,17.08638826904686,-30.0,-5.102040816326525,2289.0,27.08731676226896,2411.0,23.19949012109624,-14.0,-2.447552447552448,2191.0,30.27698185291309,2266.0,27.889207258834762,-13.0,-2.276707530647981,2129.0,32.25087551735116,2236.0,28.844317096466092
"Cumberland County, Kentucky",057,21,6832.0,6884.0,6842.0,6807.0,6780.0,6023.0,339.0,333.0,328.0,331.0,343.0,338.0,-809.0,-11.841334894613587,2569.0,18.112244897959183,2998.0,4.432397959183673,-861.0,-12.507263219058684,2473.0,21.198597386037616,3002.0,4.335352247370099,-819.0,-11.97018415667933,2487.0,20.777565328234544,3012.0,4.0471637985978335,-784.0,-11.517555457617156,2560.0,18.529130850047757,3035.0,3.406558420885068,-757.0,-11.165191740412983,2601.0,17.223814071951608,3048.0,2.9926774912448266,-1.0,-0.2949852507374673,1962.0,37.46811224489796,1976.0,37.02168367346938,5.0,1.501501501501501,1917.0,38.922537456168314,1815.0,42.17405164169589,10.0,3.0487804878048808,1887.0,39.89802421924793,1677.0,46.59018483110262,7.0,2.114803625377637,1985.0,36.83540273798153,1795.0,42.884431709646606,-5.0,-1.4577259475218707,2034.0,35.2753900031837,2140.0,31.900668576886343
