Date,Day,Date/Time,Time,Time Zone,Wind (mph),Vis. (mi.),Weather,Sky Cond.,Temp,Dew Point,Relative Humidity,Wind Chill (Â°F),Heat Index (Â°F),Altimeter (in.),sea level (mb),1-Hour Precip,3-Hour Precip,6-Hour Precip,Data Retrieval Date,Obs_Month,Obs_Year,Hour,Station,Rolling 3-Hour Precip,Rolling 6-Hour Precip,Rolling 12-Hour Precip,Rolling 24-Hour Precip,Windspeed
2024-12-08,8,2024-12-08 07:53,07:53,EST,W  14  G 23,10.0,Fair,CLR,52.0,26.1,37.0,,,29.91,1012.9,0.0,0.0,0.0,2024-12-11,12,2024,7,KCHO,0.0,0.0,0.0,0.0,14
2024-12-08,8,2024-12-08 08:53,08:53,EST,SW  8  G 22,10.0,Fair,CLR,54.0,27.0,35.0,,,29.91,1012.9,0.0,0.0,0.0,2024-12-11,12,2024,8,KCHO,0.0,0.0,0.0,0.0,8
2024-12-08,8,2024-12-08 11:53,11:53,EST,S  12,10.0,Fair,CLR,55.0,27.0,34.0,,,29.91,1012.8,0.0,0.0,0.0,2024-12-11,12,2024,11,KCHO,0.0,0.0,0.0,0.0,12
2024-12-08,8,2024-12-08 12:53,12:53,EST,S  13,10.0,Fair,CLR,52.0,27.0,38.0,,,29.9,1012.6,0.0,0.0,0.0,2024-12-11,12,2024,12,KCHO,0.0,0.0,0.0,0.0,13
2024-12-08,8,2024-12-08 13:53,13:53,EST,S  13,10.0,Fair,CLR,51.1,28.0,41.0,,,29.89,1012.3,0.0,0.0,0.0,2024-12-11,12,2024,13,KCHO,0.0,0.0,0.0,0.0,13
2024-12-08,8,2024-12-08 14:53,14:53,EST,S  13,10.0,Fair,CLR,57.0,30.9,37.0,,,29.9,1012.3,0.0,0.0,0.0,2024-12-11,12,2024,14,KCHO,0.0,0.0,0.0,0.0,13
2024-12-08,8,2024-12-08 15:53,15:53,EST,S  10,10.0,Fair,CLR,57.0,32.0,39.0,,,29.9,1012.5,0.0,0.0,0.0,2024-12-11,12,2024,15,KCHO,0.0,0.0,0.0,0.0,10
2024-12-08,8,2024-12-08 16:53,16:53,EST,S  6,10.0,Fair,CLR,54.0,32.0,43.0,,,29.92,1013.2,0.0,0.0,0.0,2024-12-11,12,2024,16,KCHO,0.0,0.0,0.0,0.0,6
2024-12-08,8,2024-12-08 17:53,17:53,EST,SW  8,10.0,Fair,CLR,59.0,34.0,39.0,,,29.95,1013.8,0.0,0.0,0.0,2024-12-11,12,2024,17,KCHO,0.0,0.0,0.0,0.0,8
2024-12-08,8,2024-12-08 18:53,18:53,EST,SW  3,10.0,Fair,CLR,57.0,35.1,44.0,,,29.97,1014.6,0.0,0.0,0.0,2024-12-11,12,2024,18,KCHO,0.0,0.0,0.0,0.0,3
2024-12-08,8,2024-12-08 19:53,19:53,EST,S  6,10.0,Fair,CLR,53.1,37.0,55.0,,,29.98,1015.0,0.0,0.0,0.0,2024-12-11,12,2024,19,KCHO,0.0,0.0,0.0,0.0,6
2024-12-08,8,2024-12-08 20:53,20:53,EST,SE  6,10.0,Fair,CLR,54.0,39.0,57.0,,,30.0,1015.6,0.0,0.0,0.0,2024-12-11,12,2024,20,KCHO,0.0,0.0,0.0,0.0,6
2024-12-08,8,2024-12-08 21:53,21:53,EST,SW  5,10.0,Fair,CLR,57.9,39.9,51.0,,,30.0,1015.6,0.0,0.0,0.0,2024-12-11,12,2024,21,KCHO,0.0,0.0,0.0,0.0,5
2024-12-08,8,2024-12-08 22:53,22:53,EST,S  9,10.0,Fair,CLR,52.0,39.0,61.0,,,29.98,1015.1,0.0,0.0,0.0,2024-12-11,12,2024,22,KCHO,0.0,0.0,0.0,0.0,9
2024-12-08,8,2024-12-08 23:53,23:53,EST,S  7,10.0,Fair,CLR,48.0,36.0,63.0,45.0,,29.98,1015.1,0.0,0.0,0.0,2024-12-11,12,2024,23,KCHO,0.0,0.0,0.0,0.0,7
2024-12-09,9,2024-12-09 00:53,00:53,EST,SW  5,10.0,Fair,CLR,50.0,36.0,59.0,49.0,,29.98,1014.9,0.0,0.0,0.0,2024-12-12,12,2024,0,KCHO,0.0,0.0,0.0,0.0,5
2024-12-09,9,2024-12-09 01:53,01:53,EST,SW  3,10.0,Fair,CLR,48.0,36.0,63.0,,,29.97,1014.9,0.0,0.0,0.0,2024-12-12,12,2024,1,KCHO,0.0,0.0,0.0,0.0,3
2024-12-09,9,2024-12-09 02:53,02:53,EST,Calm,10.0,Fair,CLR,48.9,37.0,64.0,,,29.96,1014.3,0.0,0.0,0.0,2024-12-12,12,2024,2,KCHO,0.0,0.0,0.0,0.0,0
2024-12-09,9,2024-12-09 03:53,03:53,EST,Calm,10.0,Fair,CLR,45.0,36.0,71.0,,,29.95,1014.2,0.0,0.0,0.0,2024-12-12,12,2024,3,KCHO,0.0,0.0,0.0,0.0,0
2024-12-09,9,2024-12-09 05:53,05:53,EST,S  5,10.0,Light Rain,OVC095,46.9,37.9,71.0,45.0,,29.94,1013.8,0.0,0.0,0.0,2024-12-12,12,2024,5,KCHO,0.0,0.0,0.0,0.0,5
2024-12-09,9,2024-12-09 06:53,06:53,EST,SW  6,10.0,Light Rain,BKN050 OVC060,48.0,39.0,71.0,46.0,,29.95,1014.0,0.0,0.0,0.0,2024-12-12,12,2024,6,KCHO,0.0,0.0,0.0,0.0,6
2024-12-09,9,2024-12-09 07:53,07:53,EST,S  9,4.0,Rain Fog/Mist,BKN025 OVC060,46.0,42.1,86.0,42.0,,29.95,1014.0,0.05,0.0,0.0,2024-12-12,12,2024,7,KCHO,0.05,0.05,0.05,0.05,9
2024-12-09,9,2024-12-09 08:53,08:53,EST,S  8,10.0,Light Rain,OVC100,46.0,43.0,89.0,42.0,,29.92,1013.2,0.03,0.0,0.0,2024-12-12,12,2024,8,KCHO,0.08,0.08,0.08,0.08,8
2024-12-09,9,2024-12-09 09:53,09:53,EST,S  14,10.0,Partly Cloudy,FEW095 SCT120,48.0,46.0,93.0,43.0,,29.92,1013.2,0.01,0.09,0.0,2024-12-12,12,2024,9,KCHO,0.09,0.09,0.09,0.09,14
2024-12-09,9,2024-12-09 10:53,10:53,EST,S  10,10.0,Mostly Cloudy,BKN005,48.9,46.9,93.0,45.0,,29.91,1012.7,0.0,0.0,0.0,2024-12-12,12,2024,10,KCHO,0.04,0.09,0.09,0.09,10
2024-12-09,9,2024-12-09 11:53,11:53,EST,S  14  G 26,10.0,Mostly Cloudy,BKN007,50.0,46.9,89.0,45.0,,29.9,1012.4,0.0,0.0,0.0,2024-12-12,12,2024,11,KCHO,0.01,0.09,0.09,0.09,14
2024-12-09,9,2024-12-09 12:53,12:53,EST,S  13,10.0,Fair,CLR,54.0,48.9,83.0,,,29.89,1011.9,0.0,0.0,0.09,2024-12-12,12,2024,12,KCHO,0.0,0.09,0.09,0.09,13
2024-12-09,9,2024-12-09 13:53,13:53,EST,S  9,10.0,Fair,CLR,55.9,48.0,75.0,,,29.88,1011.7,0.0,0.0,0.0,2024-12-12,12,2024,13,KCHO,0.0,0.04,0.09,0.09,9
2024-12-09,9,2024-12-09 14:53,14:53,EST,S  12,10.0,Fair,CLR,57.0,48.9,74.0,,,29.88,1011.6,0.0,0.0,0.0,2024-12-12,12,2024,14,KCHO,0.0,0.01,0.09,0.09,12
2024-12-09,9,2024-12-09 15:53,15:53,EST,S  13,10.0,Fair,CLR,54.0,48.0,80.0,,,29.9,1012.3,0.0,0.0,0.0,2024-12-12,12,2024,15,KCHO,0.0,0.0,0.09,0.09,13
2024-12-09,9,2024-12-09 16:53,16:53,EST,S  12,10.0,Fair,CLR,52.0,46.9,83.0,,,29.92,1012.9,0.0,0.0,0.0,2024-12-12,12,2024,16,KCHO,0.0,0.0,0.09,0.09,12
2024-12-09,9,2024-12-09 17:53,17:53,EST,S  8,10.0,Fair,CLR,48.9,46.0,90.0,46.0,,29.93,1013.5,0.0,0.0,0.0,2024-12-12,12,2024,17,KCHO,0.0,0.0,0.09,0.09,8
2024-12-09,9,2024-12-09 18:53,18:53,EST,S  9,10.0,Fair,CLR,48.0,46.0,93.0,44.0,,29.95,1014.0,0.0,0.0,0.0,2024-12-12,12,2024,18,KCHO,0.0,0.0,0.09,0.09,9
2024-12-09,9,2024-12-09 19:53,19:53,EST,S  5,10.0,Fair,CLR,48.0,46.0,93.0,47.0,,29.96,1014.5,0.0,0.0,0.0,2024-12-12,12,2024,19,KCHO,0.0,0.0,0.04,0.09,5
2024-12-09,9,2024-12-09 20:53,20:53,EST,SW  8,10.0,Fair,CLR,50.0,46.9,89.0,47.0,,29.97,1014.7,0.0,0.0,0.0,2024-12-12,12,2024,20,KCHO,0.0,0.0,0.01,0.09,8
2024-12-09,9,2024-12-09 21:53,21:53,EST,S  5,10.0,Fair,CLR,46.0,45.0,96.0,44.0,,29.98,1015.0,0.0,0.0,0.0,2024-12-12,12,2024,21,KCHO,0.0,0.0,0.0,0.09,5
2024-12-09,9,2024-12-09 22:53,22:53,EST,SW  3,10.0,A Few Clouds,FEW050,48.0,46.0,93.0,,,29.98,1015.3,0.0,0.0,0.0,2024-12-12,12,2024,22,KCHO,0.0,0.0,0.0,0.09,3
2024-12-09,9,2024-12-09 23:53,23:53,EST,SW  3,10.0,Fair,CLR,48.0,46.0,93.0,,,30.0,1015.8,0.0,0.0,0.0,2024-12-12,12,2024,23,KCHO,0.0,0.0,0.0,0.09,3
2024-12-10,10,2024-12-10 00:53,00:53,EST,S  5,3.0,Fog/Mist,CLR,46.0,45.0,96.0,44.0,,29.98,1015.2,0.0,0.0,0.0,2024-12-13,12,2024,0,KCHO,0.0,0.0,0.0,0.09,5
2024-12-10,10,2024-12-10 01:53,01:53,EST,Calm,0.25,Fog,VV002,42.1,41.0,96.0,,,29.98,1015.3,0.0,0.0,0.0,2024-12-13,12,2024,1,KCHO,0.0,0.0,0.0,0.09,0
2024-12-10,10,2024-12-10 02:53,02:53,EST,SW  3,0.25,Fog,VV001,42.1,42.1,100.0,,,29.99,1015.5,0.0,0.0,0.0,2024-12-13,12,2024,2,KCHO,0.0,0.0,0.0,0.09,3
2024-12-10,10,2024-12-10 03:53,03:53,EST,S  9,0.25,Fog,VV001,45.0,44.1,97.0,41.0,,29.98,1015.2,0.0,0.0,0.0,2024-12-13,12,2024,3,KCHO,0.0,0.0,0.0,0.09,9
2024-12-10,10,2024-12-10 04:53,04:53,EST,S  9,0.25,Fog,VV001,46.0,45.0,96.0,42.0,,29.99,1015.4,0.0,0.0,0.0,2024-12-13,12,2024,4,KCHO,0.0,0.0,0.0,0.09,9
2024-12-10,10,2024-12-10 05:53,05:53,EST,SW  7,0.25,Fog,VV001,45.0,44.1,97.0,42.0,,29.99,1015.6,0.0,0.0,0.0,2024-12-13,12,2024,5,KCHO,0.0,0.0,0.0,0.09,7
2024-12-10,10,2024-12-10 06:53,06:53,EST,Calm,0.25,Fog,VV002,43.0,42.1,97.0,,,30.01,1016.2,0.0,0.0,0.0,2024-12-13,12,2024,6,KCHO,0.0,0.0,0.0,0.09,0
2024-12-10,10,2024-12-10 07:53,07:53,EST,Calm,0.13,Fog,VV002,43.0,42.1,97.0,,,30.02,1016.6,0.0,0.0,0.0,2024-12-13,12,2024,7,KCHO,0.0,0.0,0.0,0.04,0
2024-12-10,10,2024-12-10 08:53,08:53,EST,SW  5,0.13,Fog,VV002,44.1,44.1,100.0,42.0,,30.03,1016.8,0.0,0.0,0.0,2024-12-13,12,2024,8,KCHO,0.0,0.0,0.0,0.01,5
2024-12-10,10,2024-12-10 09:53,09:53,EST,W  3,0.25,Fog,VV002,46.0,45.0,96.0,,,30.03,1016.9,0.0,0.0,0.0,2024-12-13,12,2024,9,KCHO,0.0,0.0,0.0,0.0,3
2024-12-10,10,2024-12-10 10:53,10:53,EST,Calm,0.25,Fog,VV002,46.9,46.9,100.0,,,30.01,1016.2,0.0,0.0,0.0,2024-12-13,12,2024,10,KCHO,0.0,0.0,0.0,0.0,0
2024-12-10,10,2024-12-10 11:53,11:53,EST,S  6,0.5,Fog,VV002,48.0,46.9,96.0,46.0,,29.99,1015.4,0.0,0.0,0.0,2024-12-13,12,2024,11,KCHO,0.0,0.0,0.0,0.0,6
2024-12-10,10,2024-12-10 12:53,12:53,EST,Calm,1.25,Fog/Mist,OVC002,48.9,48.0,97.0,,,29.95,1014.3,0.0,0.0,0.0,2024-12-13,12,2024,12,KCHO,0.0,0.0,0.0,0.0,0
2024-12-10,10,2024-12-10 13:53,13:53,EST,Calm,1.0,Fog/Mist,OVC002,50.0,48.9,96.0,,,29.94,1013.9,0.0,0.0,0.0,2024-12-13,12,2024,13,KCHO,0.0,0.0,0.0,0.0,0
2024-12-10,10,2024-12-10 14:53,14:53,EST,Calm,0.5,Fog,OVC003,48.9,48.9,100.0,,,29.93,1013.5,0.0,0.0,0.0,2024-12-13,12,2024,14,KCHO,0.0,0.0,0.0,0.0,0
2024-12-10,10,2024-12-10 15:53,15:53,EST,Calm,0.5,Fog,VV003,51.1,50.0,96.0,,,29.92,1013.1,0.0,0.0,0.0,2024-12-13,12,2024,15,KCHO,0.0,0.0,0.0,0.0,0
2024-12-10,10,2024-12-10 16:53,16:53,EST,Calm,0.5,Fog,VV002,48.9,48.0,97.0,,,29.94,1013.7,0.0,0.0,0.0,2024-12-13,12,2024,16,KCHO,0.0,0.0,0.0,0.0,0
2024-12-10,10,2024-12-10 17:53,17:53,EST,N  3,1.0,Fog/Mist,VV003,48.9,48.0,97.0,,,29.92,1013.1,0.0,0.0,0.0,2024-12-13,12,2024,17,KCHO,0.0,0.0,0.0,0.0,3
2024-12-10,10,2024-12-10 18:53,18:53,EST,Calm,1.25,Fog/Mist,OVC002,48.9,48.0,97.0,,,29.92,1013.3,0.0,0.0,0.0,2024-12-13,12,2024,18,KCHO,0.0,0.0,0.0,0.0,0
2024-12-10,10,2024-12-10 19:53,19:53,EST,Calm,1.25,Light Rain Fog/Mist,OVC003,48.9,48.9,100.0,,,29.92,1013.2,0.01,0.0,0.0,2024-12-13,12,2024,19,KCHO,0.01,0.01,0.01,0.01,0
2024-12-10,10,2024-12-10 20:53,20:53,EST,S  5,0.5,Fog,VV003,50.0,48.9,96.0,49.0,,29.89,1012.1,0.0,0.0,0.0,2024-12-13,12,2024,20,KCHO,0.01,0.01,0.01,0.01,5
2024-12-10,10,2024-12-10 21:53,21:53,EST,Vrbl  5,8.0,Overcast,OVC004,53.1,52.0,96.0,,,29.87,1011.2,0.01,0.02,0.0,2024-12-13,12,2024,21,KCHO,0.02,0.02,0.02,0.02,5
2024-12-10,10,2024-12-10 22:53,22:53,EST,SE  3,5.0,Light Rain Fog/Mist,FEW004 SCT075 OVC100,52.0,51.1,97.0,,,29.85,1010.5,0.01,0.0,0.0,2024-12-13,12,2024,22,KCHO,0.02,0.03,0.03,0.03,3
2024-12-10,10,2024-12-10 23:53,23:53,EST,S  9,7.0,Overcast,SCT004 BKN055 OVC095,55.0,54.0,96.0,,,29.81,1009.4,0.01,0.0,0.0,2024-12-13,12,2024,23,KCHO,0.03,0.04,0.04,0.04,9
2024-12-11,11,2024-12-11 00:53,00:53,EST,S  7,3.0,Light Rain Fog/Mist,FEW008 BKN055 OVC090,55.0,54.0,96.0,,,29.78,1008.4,0.03,0.0,0.07,2024-12-14,12,2024,0,KCHO,0.049999999999999996,0.07,0.07,0.07,7
2024-12-11,11,2024-12-11 01:53,01:53,EST,Calm,7.0,Light Rain,OVC006,57.9,55.9,93.0,,,29.77,1007.7,0.01,0.0,0.0,2024-12-14,12,2024,1,KCHO,0.049999999999999996,0.06999999999999999,0.08,0.08,0
2024-12-11,11,2024-12-11 02:53,02:53,EST,S  9,6.0,Light Rain Fog/Mist,SCT003 BKN010 OVC026,59.0,57.0,93.0,,,29.73,1006.5,0.01,0.0,0.0,2024-12-14,12,2024,2,KCHO,0.05,0.08,0.09,0.09,9
2024-12-11,11,2024-12-11 03:53,03:53,EST,S  10,8.0,Light Rain,OVC005,60.1,57.9,93.0,,,29.7,1005.3,0.02,0.04,0.0,2024-12-14,12,2024,3,KCHO,0.04,0.09,0.11,0.11,10
2024-12-11,11,2024-12-11 04:53,04:53,EST,S  14,8.0,Light Rain,FEW005 OVC011,59.0,57.9,96.0,,,29.67,1004.4,0.01,0.0,0.0,2024-12-14,12,2024,4,KCHO,0.04,0.09,0.12,0.12,14
2024-12-11,11,2024-12-11 05:53,05:53,EST,S  14,9.0,Light Rain,FEW013 SCT055 OVC085,60.1,57.0,90.0,,,29.68,1004.7,0.03,0.0,0.0,2024-12-14,12,2024,5,KCHO,0.06,0.11,0.15,0.15,14
2024-12-11,11,2024-12-11 06:53,06:53,EST,S  10,10.0,Light Rain,BKN015 BKN021 OVC070,59.0,57.0,93.0,,,29.66,1004.3,0.08,0.0,0.16,2024-12-14,12,2024,6,KCHO,0.12,0.16,0.23,0.23,10
2024-12-11,11,2024-12-11 07:53,07:53,EST,S  3,9.0,Light Rain,BKN008 OVC070,57.9,57.0,97.0,,,29.63,1003.2,0.04,0.0,0.0,2024-12-14,12,2024,7,KCHO,0.15,0.19,0.26,0.27,3
2024-12-11,11,2024-12-11 08:53,08:53,EST,SW  8  G 18,3.0,Rain Fog/Mist,BKN029 OVC055,59.0,57.0,93.0,,,29.63,1002.9,0.11,0.0,0.0,2024-12-14,12,2024,8,KCHO,0.23,0.29000000000000004,0.37,0.38,8
2024-12-11,11,2024-12-11 09:53,09:53,EST,W  3,3.0,Light Rain Fog/Mist,SCT017 BKN024 OVC036,57.9,57.0,97.0,,,29.61,1002.4,0.24,0.39,0.0,2024-12-14,12,2024,9,KCHO,0.39,0.51,0.6,0.62,3
2024-12-11,11,2024-12-11 10:53,10:53,EST,S  13,10.0,Overcast,FEW022 OVC100,59.0,57.0,93.0,,,29.6,1002.1,0.28,0.0,0.0,2024-12-14,12,2024,10,KCHO,0.63,0.78,0.87,0.9,13
2024-12-11,11,2024-12-11 11:53,11:53,EST,Vrbl  7,10.0,Light Rain,SCT008 BKN014 OVC027,60.1,57.9,93.0,,,29.51,998.7,0.02,0.0,0.0,2024-12-14,12,2024,11,KCHO,0.54,0.77,0.88,0.92,7
2024-12-11,11,2024-12-11 12:53,12:53,EST,S  15  G 20,4.0,Light Rain Fog/Mist,BKN012 OVC019,60.1,57.0,90.0,,,29.45,996.9,0.06,0.0,0.75,2024-12-14,12,2024,12,KCHO,0.36000000000000004,0.75,0.91,0.98,15
2024-12-11,11,2024-12-11 13:53,13:53,EST,NW  10  G 22,5.0,Light Rain,FEW033 SCT055 OVC080,55.9,50.0,81.0,,,29.51,998.8,0.12,0.0,0.0,2024-12-14,12,2024,13,KCHO,0.2,0.83,1.02,1.1,10
2024-12-11,11,2024-12-11 14:53,14:53,EST,Vrbl  7,10.0,Light Rain,FEW025 SCT070 OVC085,52.0,46.9,83.0,,,29.54,1000.1,0.02,0.0,0.0,2024-12-14,12,2024,14,KCHO,0.2,0.74,1.03,1.12,7
2024-12-11,11,2024-12-11 15:53,15:53,EST,W  5,10.0,Overcast,OVC080,46.9,39.0,74.0,45.0,,29.59,1001.6,0.0,0.14,0.0,2024-12-14,12,2024,15,KCHO,0.14,0.5,1.01,1.12,5
2024-12-11,11,2024-12-11 16:53,16:53,EST,NW  8  G 20,10.0,Overcast,OVC085,45.0,30.0,56.0,41.0,,29.66,1004.1,0.0,0.0,0.0,2024-12-14,12,2024,16,KCHO,0.02,0.22,1.0,1.12,8
2024-12-11,11,2024-12-11 17:53,17:53,EST,NW  12  G 25,10.0,Overcast,OVC100,43.0,25.0,49.0,37.0,,29.71,1006.0,0.0,0.0,0.0,2024-12-14,12,2024,17,KCHO,0.0,0.2,0.97,1.12,12
2024-12-11,11,2024-12-11 18:53,18:53,EST,Calm,10.0,Fair,CLR,39.9,21.9,49.0,,,29.8,1009.0,0.0,0.0,0.14,2024-12-14,12,2024,18,KCHO,0.0,0.14,0.89,1.12,0
2024-12-11,11,2024-12-11 19:53,19:53,EST,W  9  G 21,10.0,Fair,CLR,39.0,19.9,46.0,33.0,,29.85,1010.8,0.0,0.0,0.0,2024-12-14,12,2024,19,KCHO,0.0,0.02,0.85,1.11,9
2024-12-11,11,2024-12-11 20:53,20:53,EST,NW  5,10.0,Fair,CLR,37.9,19.9,48.0,35.0,,29.93,1013.4,0.0,0.0,0.0,2024-12-14,12,2024,20,KCHO,0.0,0.0,0.74,1.11,5
2024-12-11,11,2024-12-11 21:53,21:53,EST,Calm,10.0,Mostly Cloudy,BKN055,37.0,19.0,48.0,,,29.95,1014.3,0.0,0.0,0.0,2024-12-14,12,2024,21,KCHO,0.0,0.0,0.5,1.1,0
2024-12-11,11,2024-12-11 22:53,22:53,EST,Vrbl  7,10.0,Fair,CLR,35.1,18.0,50.0,30.0,,29.98,1015.0,0.0,0.0,0.0,2024-12-14,12,2024,22,KCHO,0.0,0.0,0.22,1.09,7
2024-12-11,11,2024-12-11 23:53,23:53,EST,W  5,10.0,Mostly Cloudy,BKN060,36.0,17.1,46.0,33.0,,30.0,1015.9,0.0,0.0,0.0,2024-12-14,12,2024,23,KCHO,0.0,0.0,0.2,1.08,5
2024-12-12,12,2024-12-12 00:53,00:53,EST,S  5,10.0,Overcast,OVC070,33.1,19.9,58.0,29.0,,30.01,1016.3,0.0,0.0,0.0,2024-12-15,12,2024,0,KCHO,0.0,0.0,0.14,1.05,5
2024-12-12,12,2024-12-12 01:53,01:53,EST,S  6,10.0,Overcast,OVC060,32.0,21.0,64.0,27.0,,30.03,1017.0,0.0,0.0,0.0,2024-12-15,12,2024,1,KCHO,0.0,0.0,0.02,1.04,6
2024-12-12,12,2024-12-12 02:53,02:53,EST,SW  7,10.0,Partly Cloudy,SCT060,34.0,19.9,56.0,29.0,,30.05,1017.8,0.0,0.0,0.0,2024-12-15,12,2024,2,KCHO,0.0,0.0,0.0,1.03,7
2024-12-12,12,2024-12-12 03:53,03:53,EST,SW  7,10.0,Fair,CLR,36.0,19.0,50.0,31.0,,30.06,1018.2,0.0,0.0,0.0,2024-12-15,12,2024,3,KCHO,0.0,0.0,0.0,1.01,7
2024-12-12,12,2024-12-12 04:53,04:53,EST,Vrbl  3,10.0,Fair,CLR,35.1,18.0,50.0,,,30.08,1018.8,0.0,0.0,0.0,2024-12-15,12,2024,4,KCHO,0.0,0.0,0.0,0.9999999999999999,3
2024-12-12,12,2024-12-12 05:53,05:53,EST,SW  7,10.0,Fair,CLR,35.1,18.0,50.0,30.0,,30.12,1020.1,0.0,0.0,0.0,2024-12-15,12,2024,5,KCHO,0.0,0.0,0.0,0.97,7
2024-12-12,12,2024-12-12 06:53,06:53,EST,SW  7,10.0,Fair,CLR,35.1,17.1,48.0,30.0,,30.16,1021.5,0.0,0.0,0.0,2024-12-15,12,2024,6,KCHO,0.0,0.0,0.0,0.89,7
2024-12-12,12,2024-12-12 08:53,08:53,EST,SW  8,10.0,Fair,CLR,36.0,12.9,39.0,30.0,,30.21,1023.1,0.0,0.0,0.0,2024-12-15,12,2024,8,KCHO,0.0,0.0,0.0,0.85,8
2024-12-12,12,2024-12-12 09:53,09:53,EST,SW  8,10.0,Fair,CLR,37.9,12.0,34.0,33.0,,30.24,1024.3,0.0,0.0,0.0,2024-12-15,12,2024,9,KCHO,0.0,0.0,0.0,0.74,8
2024-12-12,12,2024-12-12 10:53,10:53,EST,Calm,10.0,Fair,CLR,39.9,12.0,32.0,,,30.26,1024.9,0.0,0.0,0.0,2024-12-15,12,2024,10,KCHO,0.0,0.0,0.0,0.5,0
2024-12-12,12,2024-12-12 11:53,11:53,EST,Vrbl  3  G 16,10.0,Fair,CLR,42.1,9.0,25.0,,,30.25,1024.6,0.0,0.0,0.0,2024-12-15,12,2024,11,KCHO,0.0,0.0,0.0,0.22,3
2024-12-12,12,2024-12-12 12:53,12:53,EST,Vrbl  7,10.0,Fair,CLR,43.0,8.1,24.0,39.0,,30.25,1024.8,0.0,0.0,0.0,2024-12-15,12,2024,12,KCHO,0.0,0.0,0.0,0.2,7
2024-12-12,12,2024-12-12 13:53,13:53,EST,SW  5,10.0,Fair,CLR,42.1,8.1,24.0,40.0,,30.25,1024.8,0.0,0.0,0.0,2024-12-15,12,2024,13,KCHO,0.0,0.0,0.0,0.14,5
2024-12-12,12,2024-12-12 14:53,14:53,EST,SW  7,10.0,Fair,CLR,44.1,9.0,24.0,41.0,,30.26,1025.0,0.0,0.0,0.0,2024-12-15,12,2024,14,KCHO,0.0,0.0,0.0,0.02,7
2024-12-12,12,2024-12-12 15:53,15:53,EST,Vrbl  3,10.0,Fair,CLR,43.0,8.1,24.0,,,30.29,1025.7,0.0,0.0,0.0,2024-12-15,12,2024,15,KCHO,0.0,0.0,0.0,0.0,3
2024-12-12,12,2024-12-12 16:53,16:53,EST,Vrbl  5,10.0,Fair,CLR,42.1,8.1,24.0,40.0,,30.31,1026.7,0.0,0.0,0.0,2024-12-15,12,2024,16,KCHO,0.0,0.0,0.0,0.0,5
2024-12-12,12,2024-12-12 17:53,17:53,EST,SW  5,10.0,Fair,CLR,39.9,8.1,27.0,37.0,,30.33,1027.3,0.0,0.0,0.0,2024-12-15,12,2024,17,KCHO,0.0,0.0,0.0,0.0,5
2024-12-12,12,2024-12-12 18:53,18:53,EST,Calm,10.0,Fair,CLR,39.0,9.0,29.0,,,30.36,1028.3,0.0,0.0,0.0,2024-12-15,12,2024,18,KCHO,0.0,0.0,0.0,0.0,0
2024-12-12,12,2024-12-12 19:53,19:53,EST,Calm,10.0,Fair,CLR,37.0,10.0,33.0,,,30.38,1028.9,0.0,0.0,0.0,2024-12-15,12,2024,19,KCHO,0.0,0.0,0.0,0.0,0
2024-12-12,12,2024-12-12 20:53,20:53,EST,Calm,10.0,Fair,CLR,36.0,10.0,34.0,,,30.4,1029.6,0.0,0.0,0.0,2024-12-15,12,2024,20,KCHO,0.0,0.0,0.0,0.0,0
2024-12-12,12,2024-12-12 21:53,21:53,EST,Calm,10.0,Fair,CLR,36.0,9.0,32.0,,,30.41,1030.2,0.0,0.0,0.0,2024-12-15,12,2024,21,KCHO,0.0,0.0,0.0,0.0,0
2024-12-12,12,2024-12-12 22:53,22:53,EST,Calm,10.0,Fair,CLR,35.1,10.0,35.0,,,30.43,1030.9,0.0,0.0,0.0,2024-12-15,12,2024,22,KCHO,0.0,0.0,0.0,0.0,0
2024-12-12,12,2024-12-12 23:53,23:53,EST,Calm,10.0,Fair,CLR,28.9,17.1,61.0,,,30.45,1031.3,0.0,0.0,0.0,2024-12-15,12,2024,23,KCHO,0.0,0.0,0.0,0.0,0
2024-12-13,13,2024-12-13 00:53,00:53,EST,Calm,10.0,Fair,CLR,28.9,14.0,54.0,,,30.45,1031.6,0.0,0.0,0.0,2024-12-16,12,2024,0,KCHO,0.0,0.0,0.0,0.0,0
2024-12-13,13,2024-12-13 01:53,01:53,EST,Calm,10.0,Fair,CLR,28.9,15.1,56.0,,,30.47,1032.1,0.0,0.0,0.0,2024-12-16,12,2024,1,KCHO,0.0,0.0,0.0,0.0,0
2024-12-13,13,2024-12-13 02:53,02:53,EST,Calm,10.0,Fair,CLR,28.0,15.1,58.0,,,30.49,1032.9,0.0,0.0,0.0,2024-12-16,12,2024,2,KCHO,0.0,0.0,0.0,0.0,0
2024-12-13,13,2024-12-13 03:53,03:53,EST,Calm,10.0,Fair,CLR,28.0,14.0,56.0,,,30.5,1033.0,0.0,0.0,0.0,2024-12-16,12,2024,3,KCHO,0.0,0.0,0.0,0.0,0
2024-12-13,13,2024-12-13 04:53,04:53,EST,Calm,10.0,Fair,CLR,25.0,18.0,75.0,,,30.5,1033.2,0.0,0.0,0.0,2024-12-16,12,2024,4,KCHO,0.0,0.0,0.0,0.0,0
