student_id,gender,college,level,Fall,Spring,Fall_Spring_Change
2021-701,F,STL,Ju,85.36,143.86,58.500000000000014
2021-702,F,STB,Ju,100.8,133.44,32.64
2021-703,F,STM,Ju,65.6,79.15,13.550000000000011
2021-704,F,STB,Ju,75.0,56.99,-18.009999999999998
2021-705,F,STC,Ju,108.07,111.15,3.0800000000000125
2021-706,F,STC,Ju,79.56,107.14,27.58
2021-707,F,STM,Ju,72.95,68.8,-4.150000000000006
2021-708,F,STM,Ju,80.5,123.55,43.05
2021-709,F,STC,Ju,68.18,69.83,1.6499999999999915
2021-710,F,STM,Ju,93.31,129.09,35.78
2021-711,F,STM,Ju,89.15,152.63,63.47999999999999
2021-712,F,STM,Ju,42.18,118.78,76.6
2021-713,F,STB,Ju,115.78,151.73,35.94999999999999
2021-714,F,STL,Ju,67.52,69.03,1.5100000000000051
2021-715,F,STL,Ju,128.41,156.6,28.189999999999998
2021-716,F,STB,Ju,123.39,156.6,33.209999999999994
2021-717,F,STL,Ju,84.08,109.1,25.019999999999996
2021-718,F,STC,Ju,124.91,158.11,33.20000000000002
2021-719,F,STM,Ju,79.87,133.58,53.71000000000001
2021-720,F,STB,Ju,80.06,24.67,-55.39
2021-721,F,STL,Ju,65.17,61.19,-3.980000000000004
2021-722,F,STM,Ju,50.65,75.28,24.630000000000003
2021-723,F,STB,Ju,62.32,80.26,17.940000000000005
2021-724,F,STB,Ju,71.87,54.4,-17.470000000000006
2021-725,F,STM,Ju,68.54,91.37,22.83
2021-726,F,STC,Ju,85.77,119.62,33.85000000000001
2021-727,F,STB,Ju,47.12,73.17,26.050000000000004
2021-728,F,STB,Ju,95.83,82.77,-13.060000000000002
2021-729,F,STB,Ju,82.06,94.99,12.929999999999993
2021-730,F,STB,Ju,74.61,107.11,32.5
2021-731,F,STL,Ju,69.13,102.41,33.28
2021-732,F,STB,Ju,77.83,124.99,47.16
2021-733,F,STL,Ju,84.02,190.38,106.36
2021-734,F,STM,Ju,81.8,99.81,18.010000000000005
2021-735,F,STM,Ju,79.93,70.8,-9.13000000000001
2021-736,F,STM,Ju,79.76,95.14,15.379999999999995
2021-737,F,STB,Ju,84.17,134.57,50.39999999999999
2021-738,F,STC,Ju,89.2,102.14,12.939999999999998
2021-739,F,STL,Ju,82.8,62.75,-20.049999999999997
2021-740,F,STC,Ju,92.94,96.53,3.5900000000000034
2021-741,F,STC,Ju,95.55,96.18,0.6300000000000097
2021-742,F,STM,Ju,110.33,169.09,58.760000000000005
2021-743,F,STM,Ju,89.01,118.5,29.489999999999995
2021-744,F,STC,Ju,15.77,16.13,0.35999999999999943
2021-745,F,STC,Ju,83.08,112.6,29.519999999999996
2021-746,F,STM,Ju,70.33,85.89,15.560000000000002
2021-747,F,STC,Ju,138.42,141.36,2.940000000000026
2021-748,F,STL,Ju,86.13,85.45,-0.6799999999999926
2021-749,F,STL,Ju,56.18,98.53,42.35
2021-750,F,STC,Ju,67.07,51.53,-15.539999999999992
2021-751,F,STB,Ju,66.32,37.29,-29.029999999999994
2021-752,F,STB,Ju,95.14,148.26,53.11999999999999
2021-753,F,STM,Ju,121.71,164.54,42.83
2021-754,F,STC,Ju,103.7,130.98,27.279999999999987
2021-755,F,STM,Ju,62.96,33.09,-29.869999999999997
2021-756,F,STL,Ju,63.99,72.29,8.300000000000004
2021-757,F,STC,Ju,123.68,138.06,14.379999999999995
2021-758,F,STC,Ju,54.95,59.1,4.149999999999999
2021-759,F,STM,Ju,101.36,99.24,-2.1200000000000045
2021-760,F,STM,Ju,55.8,107.43,51.63000000000001
2021-761,F,STB,Ju,80.57,107.15,26.580000000000013
2021-762,F,STC,Ju,91.35,82.67,-8.679999999999993
2021-763,F,STB,Ju,40.17,77.17,37.0
2021-764,F,STB,Ju,96.61,111.08,14.469999999999999
2021-765,F,STB,Ju,75.17,89.8,14.629999999999995
2021-766,F,STL,Ju,90.45,78.62,-11.829999999999998
2021-767,F,STB,Ju,77.82,88.88,11.060000000000002
2021-768,F,STC,Ju,70.8,50.34,-20.459999999999994
2021-769,F,STM,Ju,34.61,17.54,-17.07
2021-770,F,STM,Ju,70.95,98.56,27.61
2021-771,F,STM,Ju,80.63,103.27,22.64
2021-772,F,STM,Ju,106.18,148.23,42.04999999999998
2021-773,F,STC,Ju,115.52,112.38,-3.1400000000000006
2021-774,F,STC,Ju,93.32,110.0,16.680000000000007
2021-775,F,STB,Ju,99.59,130.84,31.25
2021-776,F,STM,Ju,79.88,48.8,-31.08
2021-777,F,STM,Ju,52.49,96.06,43.57
2021-778,F,STC,Ju,82.63,55.17,-27.459999999999994
2021-779,F,STL,Ju,59.71,88.2,28.490000000000002
2021-780,F,STM,Ju,90.13,96.92,6.790000000000006
2021-781,F,STC,Ju,79.57,88.72,9.150000000000006
2021-782,F,STM,Ju,115.71,111.68,-4.029999999999987
2021-783,F,STB,Ju,69.57,58.9,-10.669999999999995
2021-784,F,STC,Ju,62.71,79.69,16.979999999999997
2021-785,F,STL,Ju,93.82,84.27,-9.549999999999997
2021-786,F,STB,Ju,81.31,83.95,2.6400000000000006
2021-787,F,STM,Ju,75.03,88.45,13.420000000000002
2021-788,F,STL,Ju,96.2,110.52,14.319999999999993
2021-789,F,STB,Ju,89.4,60.24,-29.160000000000004
2021-790,F,STB,Ju,113.37,122.05,8.679999999999993
2021-791,F,STB,Ju,96.41,134.5,38.09
2021-792,F,STB,Ju,91.89,75.04,-16.849999999999994
2021-793,F,STB,Ju,125.1,155.03,29.930000000000007
2021-794,F,STC,Ju,78.73,95.48,16.75
2021-795,F,STB,Ju,89.04,70.84,-18.200000000000003
2021-796,F,STL,Ju,64.2,16.29,-47.910000000000004
2021-797,F,STM,Ju,90.17,95.98,5.810000000000002
2021-798,F,STL,Ju,108.86,131.8,22.940000000000012
2021-799,F,STC,Ju,61.53,80.25,18.72
2021-800,F,STL,Ju,103.88,155.15,51.27000000000001
2021-801,F,STB,Ju,96.02,46.41,-49.61
2021-802,F,STM,Ju,68.6,62.13,-6.469999999999992
2021-803,F,STM,Ju,110.0,137.38,27.379999999999995
2021-804,F,STB,Ju,89.47,122.33,32.86
2021-805,F,STC,Ju,29.56,74.78,45.22
2021-806,F,STC,Ju,67.13,74.8,7.670000000000002
2021-807,F,STB,Ju,78.96,106.69,27.730000000000004
2021-808,F,STL,Ju,90.85,141.86,51.01000000000002
2021-809,F,STB,Ju,87.5,134.73,47.22999999999999
2021-810,F,STM,Ju,91.4,97.32,5.9199999999999875
2021-811,F,STB,Ju,41.94,63.43,21.490000000000002
2021-812,F,STB,Ju,111.5,158.78,47.28
2021-813,F,STB,Ju,90.78,92.83,2.049999999999997
2021-814,F,STL,Ju,75.16,120.36,45.2
2021-815,F,STM,Ju,96.95,100.62,3.6700000000000017
2021-816,F,STM,Ju,65.53,87.53,22.0
2021-817,F,STL,Ju,50.35,78.53,28.18
2021-818,F,STC,Ju,40.86,84.62,43.760000000000005
2021-819,F,STB,Ju,105.95,148.7,42.749999999999986
2021-820,F,STB,Ju,55.54,66.97,11.43
2021-821,F,STB,Ju,68.89,85.23,16.340000000000003
2021-822,F,STM,Ju,106.0,163.74,57.74000000000001
2021-823,F,STL,Ju,56.84,113.31,56.47
2021-824,F,STL,Ju,75.58,107.49,31.909999999999997
2021-825,F,STM,Ju,109.74,103.56,-6.179999999999993
2021-826,F,STM,Ju,59.55,75.77,16.22
2021-827,F,STM,Ju,109.33,84.96,-24.370000000000005
2021-828,F,STB,Ju,115.31,78.25,-37.06
2021-829,F,STM,Ju,67.37,101.51,34.14
2021-830,F,STB,Ju,42.78,63.55,20.769999999999996
2021-831,F,STB,Ju,87.52,58.9,-28.619999999999997
2021-832,F,STM,Ju,95.94,132.14,36.19999999999999
2021-833,F,STL,Ju,82.05,95.0,12.950000000000003
2021-834,F,STM,Ju,50.04,74.37,24.330000000000005
2021-835,F,STL,Ju,63.94,43.32,-20.619999999999997
2021-836,F,STB,Ju,87.87,107.32,19.44999999999999
2021-837,F,STL,Ju,125.28,137.99,12.710000000000008
2021-838,F,STL,Ju,42.85,67.47,24.619999999999997
2021-839,F,STB,Ju,102.02,142.83,40.81000000000002
2021-840,F,STC,Ju,82.35,77.7,-4.6499999999999915
2021-841,F,STM,Ju,69.31,71.41,2.0999999999999943
2021-842,F,STB,Ju,43.39,57.96,14.57
2021-843,F,STM,Ju,86.45,98.45,12.0
2021-844,F,STC,Ju,51.72,34.8,-16.92
2021-845,F,STL,Ju,80.87,112.05,31.179999999999993
2021-846,F,STC,Ju,113.72,132.82,19.099999999999994
2021-847,F,STC,Ju,102.32,127.99,25.67
2021-848,F,STM,Ju,76.51,58.12,-18.390000000000008
2021-849,F,STL,Ju,109.48,103.6,-5.88000000000001
2021-850,F,STB,Ju,132.95,94.11,-38.83999999999999
2021-851,F,STM,Ju,105.31,102.3,-3.010000000000005
2021-852,F,STC,Ju,81.99,90.55,8.560000000000002
2021-853,F,STB,Ju,69.81,108.86,39.05
2021-854,F,STL,Ju,61.28,74.1,12.819999999999993
2021-855,F,STC,Ju,111.89,122.63,10.739999999999995
2021-856,F,STL,Ju,76.14,104.86,28.72
2021-857,F,STB,Ju,94.9,103.47,8.569999999999993
2021-858,F,STL,Ju,74.86,120.34,45.480000000000004
2021-859,F,STL,Ju,109.51,120.15,10.64
2021-860,F,STC,Ju,94.68,64.38,-30.30000000000001
2021-861,F,STM,Ju,96.49,93.1,-3.3900000000000006
2021-862,F,STC,Ju,63.35,105.91,42.559999999999995
2021-863,F,STL,Ju,134.37,158.66,24.289999999999992
2021-864,F,STC,Ju,65.64,79.74,14.099999999999994
2021-865,F,STB,Ju,96.13,103.2,7.070000000000007
2021-866,F,STC,Ju,80.06,87.37,7.310000000000002
2021-867,F,STB,Ju,68.63,138.41,69.78
2021-868,F,STC,Ju,89.02,100.1,11.079999999999998
2021-869,F,STC,Ju,90.33,134.14,43.80999999999999
2021-870,F,STL,Ju,28.2,82.65,54.45
2021-871,F,STM,Ju,80.44,99.01,18.570000000000007
2021-872,F,STM,Ju,87.17,91.38,4.209999999999994
2021-873,F,STC,Ju,81.58,68.58,-13.0
2021-874,F,STB,Ju,62.97,95.33,32.36
2021-875,F,STM,Ju,80.85,101.72,20.870000000000005
2021-876,F,STC,Ju,104.32,112.36,8.040000000000006
2021-877,F,STB,Ju,62.6,54.44,-8.160000000000004
2021-878,F,STB,Ju,64.56,84.99,20.429999999999993
2021-879,F,STC,Ju,56.73,114.16,57.43
2021-880,F,STM,Ju,46.81,78.46,31.64999999999999
2021-881,F,STB,Ju,84.24,79.04,-5.199999999999989
2021-882,F,STL,Ju,73.65,74.1,0.44999999999998863
2021-883,F,STL,Ju,101.54,124.18,22.64
2021-884,F,STM,Ju,115.81,144.13,28.319999999999993
2021-885,F,STC,Ju,61.65,62.25,0.6000000000000014
2021-886,F,STL,Ju,66.98,78.89,11.909999999999997
2021-887,F,STM,Ju,76.03,113.41,37.379999999999995
2021-888,F,STB,Ju,112.73,146.69,33.959999999999994
2021-889,F,STC,Ju,103.34,157.37,54.03
2021-890,F,STM,Ju,68.67,90.84,22.17
2021-891,F,STL,Ju,85.54,66.33,-19.210000000000008
2021-892,F,STC,Ju,31.62,19.82,-11.8
2021-893,F,STC,Ju,34.5,62.48,27.979999999999997
2021-894,F,STC,Ju,132.67,133.58,0.910000000000025
2021-895,F,STC,Ju,37.43,64.38,26.949999999999996
2021-896,F,STB,Ju,70.37,51.78,-18.590000000000003
2021-897,F,STB,Ju,118.51,74.89,-43.620000000000005
2021-898,F,STB,Ju,49.15,76.04,26.890000000000008
2021-899,F,STC,Ju,89.92,106.08,16.159999999999997
2021-900,F,STC,Ju,47.43,84.36,36.93
2021-901,F,STB,Ju,68.36,103.84,35.480000000000004
2021-902,F,STM,Ju,105.23,49.41,-55.82000000000001
2021-903,F,STB,Ju,54.51,43.5,-11.009999999999998
2021-904,F,STM,Ju,51.35,16.75,-34.6
2021-905,F,STB,Ju,114.53,135.51,20.97999999999999
2021-906,F,STB,Ju,59.05,73.67,14.620000000000005
2021-907,F,STM,Ju,57.95,107.8,49.849999999999994
2021-908,F,STL,Ju,88.19,109.34,21.150000000000006
2021-909,F,STL,Ju,90.43,79.62,-10.810000000000002
2021-910,F,STB,Ju,75.15,101.38,26.22999999999999
2021-911,F,STM,Ju,59.21,62.37,3.1599999999999966
2021-912,F,STB,Ju,54.2,73.0,18.799999999999997
2021-913,F,STB,Ju,38.03,65.6,27.569999999999993
2021-914,F,STC,Ju,76.88,72.36,-4.519999999999996
2021-915,F,STB,Ju,128.44,164.12,35.68000000000001
2021-916,F,STM,Ju,97.02,96.93,-0.0899999999999892
2021-917,F,STC,Ju,77.76,88.19,10.429999999999993
2021-918,F,STM,Ju,41.18,47.13,5.950000000000003
2021-919,F,STC,Ju,84.68,87.87,3.1899999999999977
2021-920,F,STM,Ju,39.13,50.58,11.449999999999996
2021-921,F,STB,Ju,82.52,93.13,10.61
2021-922,F,STB,Ju,66.09,39.07,-27.020000000000003
2021-923,F,STC,Ju,118.66,91.99,-26.67
2021-924,F,STM,Ju,45.96,107.72,61.76
2021-925,F,STL,Ju,109.36,111.44,2.0799999999999983
2021-926,F,STL,Ju,97.33,119.55,22.22
2021-927,F,STM,Ju,68.52,70.28,1.7600000000000051
2021-928,F,STB,Ju,42.09,29.35,-12.740000000000002
2021-929,F,STC,Ju,132.58,170.95,38.369999999999976
2021-930,F,STB,Ju,114.58,120.91,6.329999999999998
2021-931,F,STM,Ju,78.51,79.45,0.9399999999999977
2021-932,F,STB,Ju,67.85,72.57,4.719999999999999
2021-933,F,STL,Ju,51.27,57.87,6.599999999999994
2021-934,F,STM,Ju,63.09,68.02,4.929999999999993
2021-935,F,STM,Ju,65.14,49.27,-15.869999999999997
2021-936,F,STB,Ju,108.91,100.72,-8.189999999999998
2021-937,F,STC,Ju,96.91,106.32,9.409999999999997
2021-938,F,STM,Ju,82.29,143.42,61.12999999999998
2021-939,F,STB,Ju,107.9,154.24,46.34
2021-940,F,STB,Ju,110.85,102.78,-8.069999999999993
2021-941,F,STL,Ju,71.06,102.7,31.64
2021-942,F,STL,Ju,116.1,182.26,66.16
2021-943,F,STC,Ju,95.46,95.86,0.4000000000000057
2021-944,F,STB,Ju,71.99,114.51,42.52000000000001
2021-945,F,STM,Ju,75.29,97.0,21.709999999999994
2021-946,F,STM,Ju,90.75,89.92,-0.8299999999999983
2021-947,F,STM,Ju,124.97,109.31,-15.659999999999997
2021-948,F,STM,Ju,54.39,80.44,26.049999999999997
2021-949,F,STM,Ju,83.48,155.75,72.27
2021-950,F,STC,Ju,79.68,103.23,23.549999999999997
2021-951,F,STM,Ju,117.46,147.82,30.36
2021-952,F,STC,Ju,97.08,128.49,31.41000000000001
2021-953,F,STL,Ju,74.46,175.67,101.21
2021-954,F,STM,Ju,114.03,142.01,27.97999999999999
2021-955,F,STB,Ju,76.74,132.15,55.41000000000001
2021-956,F,STM,Ju,57.75,83.78,26.03
2021-957,F,STB,Ju,85.3,108.63,23.33
2021-958,F,STL,Ju,101.83,133.64,31.809999999999988
2021-959,F,STL,Ju,90.01,90.31,0.29999999999999716
2021-960,F,STM,Ju,46.39,80.92,34.53
2021-961,F,STB,Ju,155.21,165.03,9.819999999999993
2021-962,F,STL,Ju,147.6,166.38,18.78
2021-963,F,STC,Ju,72.61,58.47,-14.14
2021-964,F,STM,Ju,41.3,90.14,48.84
2021-965,F,STB,Ju,131.98,139.91,7.930000000000007
2021-966,F,STL,Ju,62.79,120.56,57.77
2021-967,F,STL,Ju,65.2,86.29,21.090000000000003
2021-968,F,STB,Ju,73.55,57.66,-15.89
2021-969,F,STC,Ju,48.5,48.18,-0.3200000000000003
2021-970,F,STM,Ju,77.21,82.66,5.450000000000003
2021-971,F,STM,Ju,84.69,83.47,-1.2199999999999989
2021-972,F,STM,Ju,96.88,140.56,43.68000000000001
2021-973,F,STL,Ju,82.91,87.25,4.340000000000003
2021-974,F,STB,Ju,50.78,20.38,-30.400000000000002
2021-975,F,STC,Ju,108.15,113.15,5.0
2021-976,F,STC,Ju,41.49,76.25,34.76
2021-977,F,STM,Ju,51.58,69.51,17.930000000000007
2021-978,F,STB,Ju,120.62,115.8,-4.820000000000007
2021-979,F,STL,Ju,105.89,101.62,-4.269999999999996
2021-980,F,STM,Ju,53.65,105.18,51.53000000000001
2021-981,F,STM,Ju,35.72,33.97,-1.75
2021-982,F,STM,Ju,74.41,59.54,-14.869999999999997
2021-983,F,STC,Ju,44.63,88.5,43.87
2021-984,F,STL,Ju,140.03,169.51,29.47999999999999
2021-985,F,STC,Ju,86.57,111.31,24.74000000000001
2021-986,F,STM,Ju,11.76,30.84,19.08
2021-987,F,STB,Ju,75.12,97.67,22.549999999999997
2021-988,F,STB,Ju,76.14,103.15,27.010000000000005
2021-989,F,STL,Ju,89.68,59.46,-30.220000000000006
2021-990,F,STM,Ju,92.5,107.42,14.920000000000002
2021-991,F,STM,Ju,68.42,82.84,14.420000000000002
2021-992,F,STM,Ju,53.78,71.13,17.349999999999994
2021-993,F,STC,Ju,94.73,81.6,-13.13000000000001
2021-994,F,STM,Ju,40.43,28.88,-11.55
2021-995,F,STL,Ju,64.54,112.33,47.78999999999999
2021-996,F,STM,Ju,94.49,139.34,44.85000000000001
2021-997,F,STM,Ju,97.89,126.99,29.099999999999994
2021-998,F,STC,Ju,76.3,94.26,17.960000000000008
2021-999,F,STB,Ju,111.38,98.84,-12.539999999999992
2021-1000,F,STL,Ju,60.5,72.56,12.060000000000002
2021-1001,F,STL,Ju,93.55,105.0,11.450000000000003
2021-1002,F,STM,Ju,55.94,84.26,28.320000000000007
2021-1003,F,STM,Ju,41.04,48.99,7.950000000000003
2021-1004,F,STM,Ju,50.01,97.15,47.14000000000001
2021-1005,F,STB,Ju,80.66,78.46,-2.200000000000003
2021-1006,F,STC,Ju,128.7,128.3,-0.39999999999997726
2021-1007,F,STC,Ju,110.15,132.51,22.359999999999985
2021-1008,F,STM,Ju,109.14,100.6,-8.540000000000006
2021-1009,F,STB,Ju,49.27,8.45,-40.82000000000001
2021-1010,F,STL,Ju,86.57,159.31,72.74000000000001
2021-1011,F,STC,Ju,81.19,83.15,1.960000000000008
2021-1012,F,STM,Ju,68.25,97.64,29.39
2021-1013,F,STM,Ju,85.74,122.19,36.45
2021-1014,F,STB,Ju,84.79,146.1,61.30999999999999
2021-1015,F,STM,Ju,75.91,76.08,0.1700000000000017
2021-1016,F,STB,Ju,115.7,110.41,-5.290000000000006
2021-1017,F,STB,Ju,97.08,70.31,-26.769999999999996
2021-1018,F,STL,Ju,72.01,94.75,22.739999999999995
2021-1019,F,STM,Ju,60.97,55.34,-5.6299999999999955
2021-1020,F,STL,Ju,31.06,60.5,29.44
2021-1021,F,STM,Ju,104.77,135.27,30.500000000000014
2021-1022,F,STB,Ju,30.39,53.66,23.269999999999996
2021-1023,F,STL,Ju,84.6,159.13,74.53
2021-1024,F,STL,Ju,59.17,82.72,23.549999999999997
2021-1025,F,STB,Ju,74.96,86.73,11.77000000000001
2021-1026,F,STC,Ju,117.01,141.28,24.269999999999996
2021-1027,F,STC,Ju,87.35,106.08,18.730000000000004
2021-1028,F,STM,Ju,103.95,152.77,48.82000000000001
2021-1029,F,STL,Ju,91.76,94.63,2.8699999999999903
2021-1030,F,STL,Ju,69.09,91.57,22.47999999999999
2021-1031,F,STB,Ju,85.75,85.4,-0.3499999999999943
2021-1032,F,STC,Ju,48.1,44.52,-3.5799999999999983
2021-1033,F,STL,Ju,51.49,75.56,24.07
2021-1034,F,STB,Ju,55.63,68.4,12.770000000000003
2021-1035,F,STC,Ju,102.89,106.75,3.8599999999999994
2021-1036,F,STC,Ju,45.05,68.87,23.820000000000007
2021-1037,F,STB,Ju,99.14,41.89,-57.25
2021-1038,F,STL,Ju,65.24,127.7,62.46000000000001
2021-1039,F,STM,Ju,60.29,53.95,-6.339999999999996
2021-1040,F,STL,Ju,100.03,160.41,60.379999999999995
2021-1041,F,STM,Ju,118.45,150.08,31.63000000000001
2021-1042,F,STM,Ju,85.21,57.02,-28.18999999999999
2021-1043,F,STB,Ju,69.87,55.78,-14.090000000000003
2021-1044,F,STB,Ju,58.27,54.07,-4.200000000000003
2021-1045,F,STM,Ju,99.2,135.1,35.89999999999999
2021-1046,F,STB,Ju,83.89,95.79,11.900000000000006
2021-1047,F,STM,Ju,66.23,114.58,48.349999999999994
2021-1048,F,STM,Ju,60.59,119.42,58.83
2021-1049,F,STL,Ju,27.32,18.48,-8.84
2021-1050,F,STB,Ju,97.91,85.51,-12.399999999999991
2021-1051,F,STM,Ju,131.86,135.75,3.8899999999999864
2021-1052,F,STM,Ju,88.25,84.78,-3.469999999999999
2021-1053,F,STM,Ju,107.77,155.69,47.92
2021-1054,F,STM,Ju,111.29,144.43,33.14
2021-1055,F,STL,Ju,54.83,65.2,10.370000000000005
2021-1056,F,STM,Ju,114.99,162.31,47.32000000000001
2021-1057,F,STM,Ju,61.78,86.46,24.679999999999993
2021-1058,F,STM,Ju,95.69,120.46,24.769999999999996
2021-1059,F,STL,Ju,94.32,120.18,25.860000000000014
2021-1060,F,STC,Ju,67.68,56.81,-10.870000000000005
2021-1061,F,STB,Ju,126.34,162.33,35.99000000000001
2021-1062,F,STC,Ju,62.16,85.9,23.74000000000001
2021-1063,F,STB,Ju,64.39,95.61,31.22
2021-1064,F,STC,Ju,83.22,108.66,25.439999999999998
2021-1065,F,STM,Ju,60.42,62.97,2.549999999999997
2021-1066,F,STL,Ju,137.8,176.17,38.369999999999976
2021-1067,F,STB,Ju,87.22,76.63,-10.590000000000003
2021-1068,F,STC,Ju,60.77,72.79,12.020000000000003
2021-1069,F,STM,Ju,78.27,91.7,13.430000000000007
2021-1070,F,STM,Ju,81.87,106.59,24.72
2021-1071,F,STL,Ju,87.06,132.2,45.139999999999986
2021-1072,F,STM,Ju,106.99,117.51,10.52000000000001
2021-1073,F,STC,Ju,93.84,58.53,-35.31
2021-1074,F,STL,Ju,89.05,84.01,-5.039999999999992
2021-1075,F,STL,Ju,73.99,81.15,7.160000000000011
2021-1076,F,STM,Ju,74.57,66.41,-8.159999999999997
2021-1077,F,STC,Ju,72.65,72.0,-0.6500000000000057
2021-1078,F,STM,Ju,92.6,139.53,46.93000000000001
2021-1079,F,STB,Ju,107.53,170.45,62.91999999999999
2021-1080,F,STM,Ju,82.9,95.92,13.019999999999996
2021-1081,F,STB,Ju,67.91,66.67,-1.2399999999999949
2021-1082,F,STB,Ju,105.49,123.61,18.120000000000005
2021-1083,F,STB,Ju,103.29,131.97,28.679999999999993
2021-1084,F,STB,Ju,88.47,88.98,0.5100000000000051
2021-1085,F,STB,Ju,32.03,-4.02,-36.05
2021-1086,F,STB,Ju,66.56,83.39,16.83
2021-1087,F,STB,Ju,56.69,20.14,-36.55
2021-1088,F,STL,Ju,106.54,154.5,47.959999999999994
2021-1089,F,STM,Ju,96.72,71.96,-24.760000000000005
2021-1090,F,STB,Ju,73.47,83.94,10.469999999999999
2021-1091,F,STC,Ju,94.24,114.11,19.870000000000005
2021-1092,F,STM,Ju,75.8,84.18,8.38000000000001
2021-1093,F,STC,Ju,99.58,99.22,-0.35999999999999943
2021-1094,F,STM,Ju,124.45,123.06,-1.3900000000000006
2021-1095,F,STL,Ju,64.44,70.71,6.269999999999996
2021-1096,F,STM,Ju,100.98,168.98,67.99999999999999
2021-1097,F,STC,Ju,113.68,137.81,24.129999999999995
2021-1098,F,STM,Ju,49.32,70.89,21.57
2021-1099,F,STB,Ju,72.09,46.14,-25.950000000000003
2021-1100,F,STL,Ju,92.16,105.01,12.850000000000009
2021-1101,F,STM,Ju,120.84,132.08,11.240000000000009
2021-1102,F,STM,Ju,87.07,102.12,15.050000000000011
2021-1103,F,STL,Ju,104.83,162.12,57.290000000000006
2021-1104,F,STC,Ju,81.66,103.41,21.75
2021-1105,F,STM,Ju,117.87,186.0,68.13
2021-1106,F,STL,Ju,65.44,49.34,-16.099999999999994
2021-1107,F,STC,Ju,69.6,69.85,0.25
2021-1108,F,STM,Ju,94.46,96.72,2.260000000000005
2021-1109,F,STM,Ju,91.4,114.55,23.14999999999999
2021-1110,F,STM,Ju,43.18,19.28,-23.9
2021-1111,F,STL,Ju,84.13,128.98,44.849999999999994
2021-1112,F,STB,Ju,111.25,86.97,-24.28
2021-1113,F,STC,Ju,86.46,131.57,45.11
2021-1114,F,STM,Ju,105.41,106.49,1.0799999999999983
2021-1115,F,STL,Ju,43.47,65.5,22.03
2021-1116,F,STB,Ju,114.38,130.76,16.379999999999995
2021-1117,F,STM,Ju,68.04,82.83,14.789999999999992
2021-1118,F,STM,Ju,72.45,51.8,-20.650000000000006
2021-1119,F,STB,Ju,78.04,126.47,48.42999999999999
2021-1120,F,STM,Ju,91.08,120.0,28.92
2021-1121,F,STM,Ju,64.3,114.78,50.480000000000004
2021-1122,F,STL,Ju,92.96,89.51,-3.4499999999999886
2021-1123,F,STL,Ju,60.73,59.24,-1.4899999999999949
2021-1124,F,STB,Ju,80.44,153.61,73.17000000000002
2021-1125,F,STL,Ju,87.71,97.78,10.070000000000007
2021-1126,F,STL,Ju,86.66,163.86,77.20000000000002
2021-1127,F,STL,Ju,130.57,142.76,12.189999999999998
2021-1128,F,STM,Ju,98.45,109.72,11.269999999999996
2021-1129,F,STM,Ju,86.73,87.35,0.6199999999999903
2021-1130,F,STB,Ju,116.25,134.83,18.580000000000013
2021-1131,F,STL,Ju,72.8,78.34,5.540000000000006
2021-1132,F,STM,Ju,80.6,101.81,21.210000000000008
2021-1133,F,STB,Ju,104.6,149.46,44.860000000000014
2021-1134,F,STB,Ju,71.68,60.97,-10.710000000000008
2021-1135,F,STC,Ju,78.13,53.39,-24.739999999999995
2021-1136,F,STM,Ju,72.64,81.73,9.090000000000003
2021-1137,F,STC,Ju,78.27,93.03,14.760000000000005
2021-1138,F,STL,Ju,61.13,76.1,14.969999999999992
2021-1139,F,STC,Ju,99.37,122.31,22.939999999999998
2021-1140,F,STC,Ju,62.24,27.51,-34.730000000000004
2021-1141,F,STM,Ju,84.22,71.55,-12.670000000000002
2021-1142,F,STB,Ju,90.94,143.86,52.920000000000016
2021-1143,F,STB,Ju,74.33,88.64,14.310000000000002
2021-1144,F,STL,Ju,122.09,166.31,44.22
2021-1145,F,STL,Ju,79.62,89.1,9.47999999999999
2021-1146,F,STL,Ju,104.11,166.08,61.97000000000001
2021-1147,F,STM,Ju,50.23,46.61,-3.6199999999999974
2021-1148,F,STB,Ju,100.65,108.7,8.049999999999997
2021-1149,F,STB,Ju,54.67,59.29,4.619999999999997
2021-1150,F,STM,Ju,88.66,78.97,-9.689999999999998
2021-1151,F,STB,Ju,76.97,77.26,0.29000000000000625
2021-1152,F,STM,Ju,61.51,94.3,32.79
2021-1153,F,STC,Ju,35.08,6.77,-28.31
2021-1154,F,STC,Ju,93.54,120.77,27.22999999999999
2021-1155,F,STB,Ju,122.62,111.5,-11.120000000000005
2021-1156,F,STM,Ju,109.78,138.15,28.370000000000005
2021-1157,F,STL,Ju,95.96,100.92,4.960000000000008
2021-1158,F,STC,Ju,112.79,150.01,37.219999999999985
2021-1159,F,STB,Ju,22.58,56.96,34.38
2021-1160,F,STB,Ju,95.29,110.25,14.959999999999994
2021-1161,F,STC,Ju,95.3,84.21,-11.090000000000003
2021-1162,F,STB,Ju,80.39,109.06,28.67
2021-1163,F,STM,Ju,66.27,74.24,7.969999999999999
2021-1164,F,STC,Ju,121.12,133.15,12.030000000000001
2021-1165,F,STM,Ju,130.74,121.02,-9.720000000000013
2021-1166,F,STM,Ju,67.21,60.06,-7.1499999999999915
2021-1167,F,STC,Ju,79.55,104.46,24.909999999999997
2021-1168,F,STB,Ju,44.13,23.64,-20.490000000000002
