student_id,starting_year,season,score
2021-754,2023,Fall,75
2021-755,2023,Fall,77
2021-756,2023,Fall,71
2021-757,2023,Fall,83
2021-758,2023,Fall,71
2021-759,2023,Fall,61
2021-760,2023,Fall,66
2021-761,2023,Fall,54
2021-762,2023,Fall,60
2021-763,2023,Fall,62
2021-764,2023,Fall,73
2021-765,2023,Fall,49
2021-766,2023,Fall,70
2021-767,2023,Fall,69
2021-768,2023,Fall,64
2021-769,2023,Fall,68
2021-770,2023,Fall,78
2021-771,2023,Fall,71
2021-772,2023,Fall,70
2021-773,2023,Fall,68
2021-774,2023,Fall,66
2021-775,2023,Fall,70
2021-776,2023,Fall,62
2021-777,2023,Fall,64
2021-778,2023,Fall,63
2021-779,2023,Fall,84
2021-780,2023,Fall,60
2021-781,2023,Fall,52
2021-782,2023,Fall,47
2021-783,2023,Fall,69
2021-784,2023,Fall,87
2021-785,2023,Fall,71
2021-786,2023,Fall,61
2021-787,2023,Fall,59
2021-788,2023,Fall,62
2021-789,2023,Fall,61
2021-790,2023,Fall,96
2021-791,2023,Fall,56
2021-792,2023,Fall,81
2021-793,2023,Fall,67
2021-794,2023,Fall,84
2021-795,2023,Fall,64
2021-796,2023,Fall,69
2021-797,2023,Fall,80
2021-798,2023,Fall,58
2021-799,2023,Fall,68
2021-800,2023,Fall,58
2021-801,2023,Fall,71
2021-802,2023,Fall,82
2021-803,2023,Fall,83
2021-804,2023,Fall,54
2021-805,2023,Fall,67
2021-806,2023,Fall,77
2021-807,2023,Fall,71
2021-808,2023,Fall,71
2021-809,2023,Fall,62
2021-810,2023,Fall,74
2021-811,2023,Fall,66
2021-812,2023,Fall,74
2021-813,2023,Fall,63
2021-814,2023,Fall,80
2021-815,2023,Fall,73
2021-816,2023,Fall,66
2021-817,2023,Fall,59
2021-818,2023,Fall,68
2021-819,2023,Fall,76
2021-820,2023,Fall,72
2021-821,2023,Fall,64
2021-822,2023,Fall,73
2021-823,2023,Fall,66
2021-824,2023,Fall,61
2021-825,2023,Fall,76
2021-826,2023,Fall,73
2021-827,2023,Fall,66
2021-828,2023,Fall,55
2021-829,2023,Fall,62
2021-830,2023,Fall,70
2021-831,2023,Fall,74
2021-832,2023,Fall,59
2021-833,2023,Fall,75
2021-834,2023,Fall,73
2021-835,2023,Fall,51
2021-836,2023,Fall,82
2021-837,2023,Fall,81
2021-838,2023,Fall,69
2021-839,2023,Fall,69
2021-840,2023,Fall,76
2021-841,2023,Fall,66
2021-842,2023,Fall,58
2021-843,2023,Fall,65
2021-844,2023,Fall,61
2021-845,2023,Fall,71
2021-846,2023,Fall,59
2021-847,2023,Fall,72
2021-848,2023,Fall,77
2021-849,2023,Fall,68
2021-850,2023,Fall,61
2021-851,2023,Fall,63
2021-852,2023,Fall,71
2021-853,2023,Fall,75
2021-854,2023,Fall,68
2021-855,2023,Fall,52
2021-856,2023,Fall,78
2021-857,2023,Fall,75
2021-858,2023,Fall,73
2021-859,2023,Fall,81
2021-860,2023,Fall,79
2021-861,2023,Fall,78
2021-862,2023,Fall,78
2021-863,2023,Fall,75
2021-864,2023,Fall,60
2021-865,2023,Fall,81
2021-866,2023,Fall,61
2021-867,2023,Fall,54
2021-868,2023,Fall,62
2021-869,2023,Fall,47
2021-870,2023,Fall,89
2021-871,2023,Fall,63
2021-872,2023,Fall,75
2021-873,2023,Fall,63
2021-874,2023,Fall,61
2021-875,2023,Fall,77
2021-876,2023,Fall,69
2021-877,2023,Fall,79
2021-878,2023,Fall,63
2021-879,2023,Fall,88
2021-880,2023,Fall,65
2021-881,2023,Fall,67
2021-882,2023,Fall,41
2021-883,2023,Fall,88
2021-884,2023,Fall,68
2021-885,2023,Fall,58
2021-886,2023,Fall,60
2021-887,2023,Fall,70
2021-888,2023,Fall,63
2021-889,2023,Fall,91
2021-890,2023,Fall,84
2021-891,2023,Fall,87
2021-892,2023,Fall,67
2021-893,2023,Fall,77
2021-894,2023,Fall,71
2021-895,2023,Fall,80
2021-896,2023,Fall,82
2021-897,2023,Fall,63
2021-898,2023,Fall,55
2021-899,2023,Fall,66
2021-900,2023,Fall,81
2021-901,2023,Fall,72
2021-902,2023,Fall,82
2021-903,2023,Fall,67
2021-904,2023,Fall,63
2021-905,2023,Fall,66
2021-906,2023,Fall,62
2021-907,2023,Fall,65
2021-908,2023,Fall,64
2021-909,2023,Fall,67
2021-910,2023,Fall,76
2021-911,2023,Fall,82
2021-912,2023,Fall,54
2021-913,2023,Fall,57
2021-914,2023,Fall,54
2021-915,2023,Fall,70
2021-916,2023,Fall,77
2021-917,2023,Fall,78
2021-918,2023,Fall,53
2021-919,2023,Fall,56
2021-920,2023,Fall,66
2021-921,2023,Fall,58
2021-922,2023,Fall,73
2021-923,2023,Fall,65
2021-924,2023,Fall,66
2021-925,2023,Fall,76
2021-926,2023,Fall,66
2021-927,2023,Fall,75
2021-928,2023,Fall,55
2021-929,2023,Fall,58
2021-930,2023,Fall,76
2021-931,2023,Fall,76
2021-932,2023,Fall,58
2021-933,2023,Fall,68
2021-934,2023,Fall,62
2021-935,2023,Fall,54
2021-936,2023,Fall,60
2021-937,2023,Fall,73
2021-938,2023,Fall,68
2021-939,2023,Fall,62
2021-940,2023,Fall,47
2021-941,2023,Fall,67
2021-942,2023,Fall,68
2021-943,2023,Fall,61
2021-944,2023,Fall,63
2021-945,2023,Fall,75
2021-946,2023,Fall,64
2021-947,2023,Fall,78
2021-948,2023,Fall,73
2021-949,2023,Fall,54
2021-950,2023,Fall,74
2021-951,2023,Fall,65
2021-952,2023,Fall,64
2021-953,2023,Fall,77
2021-954,2023,Fall,65
2021-955,2023,Fall,67
2021-956,2023,Fall,75
2021-957,2023,Fall,73
2021-958,2023,Fall,72
2021-959,2023,Fall,71
2021-960,2023,Fall,60
2021-961,2023,Fall,75
2021-962,2023,Fall,68
2021-963,2023,Fall,65
2021-964,2023,Fall,70
2021-965,2023,Fall,65
2021-966,2023,Fall,66
2021-967,2023,Fall,74
2021-968,2023,Fall,69
2021-969,2023,Fall,53
2021-970,2023,Fall,75
2021-971,2023,Fall,76
2021-972,2023,Fall,73
2021-973,2023,Fall,81
2021-974,2023,Fall,81
2021-975,2023,Fall,70
2021-976,2023,Fall,60
2021-977,2023,Fall,78
2021-978,2023,Fall,57
2021-979,2023,Fall,73
2021-980,2023,Fall,74
2021-981,2023,Fall,56
2021-982,2023,Fall,69
2021-983,2023,Fall,58
2021-984,2023,Fall,60
2021-985,2023,Fall,83
2021-986,2023,Fall,47
2021-987,2023,Fall,70
2021-988,2023,Fall,74
2021-989,2023,Fall,72
2021-990,2023,Fall,78
2021-991,2023,Fall,90
2021-992,2023,Fall,69
2021-993,2023,Fall,75
2021-994,2023,Fall,71
2021-995,2023,Fall,62
2021-996,2023,Fall,56
2021-997,2023,Fall,67
2021-998,2023,Fall,46
2021-999,2023,Fall,78
2021-1000,2023,Fall,56
2021-1001,2023,Fall,81
2021-1002,2023,Fall,71
2021-1003,2023,Fall,61
2021-1004,2023,Fall,77
2021-1005,2023,Fall,78
2021-1006,2023,Fall,67
2021-1007,2023,Fall,71
2021-1008,2023,Fall,75
2021-1009,2023,Fall,72
2021-1010,2023,Fall,63
2021-1011,2023,Fall,55
2021-1012,2023,Fall,75
2021-1013,2023,Fall,69
2021-1014,2023,Fall,83
2021-1015,2023,Fall,58
2021-1016,2023,Fall,72
2021-1017,2023,Fall,71
2021-1018,2023,Fall,74
2021-1019,2023,Fall,74
2021-1020,2023,Fall,83
2021-1021,2023,Fall,74
2021-1022,2023,Fall,67
2021-1023,2023,Fall,62
2021-1024,2023,Fall,91
2021-1025,2023,Fall,61
2021-1026,2023,Fall,60
2021-1027,2023,Fall,76
2021-1028,2023,Fall,65
2021-1029,2023,Fall,65
2021-1030,2023,Fall,56
2021-1031,2023,Fall,51
2021-1032,2023,Fall,67
2021-1033,2023,Fall,67
2021-1034,2023,Fall,71
2021-1035,2023,Fall,57
2021-1036,2023,Fall,79
2021-1037,2023,Fall,72
2021-1038,2023,Fall,74
2021-1039,2023,Fall,70
2021-1040,2023,Fall,79
2021-1041,2023,Fall,71
2021-1042,2023,Fall,56
2021-1043,2023,Fall,70
2021-1044,2023,Fall,57
2021-1045,2023,Fall,74
2021-1046,2023,Fall,56
2021-1047,2023,Fall,73
2021-1048,2023,Fall,81
2021-1049,2023,Fall,83
2021-1050,2023,Fall,73
2021-1051,2023,Fall,88
2021-1052,2023,Fall,65
2021-1053,2023,Fall,75
2021-1054,2023,Fall,76
2021-1055,2023,Fall,92
2021-1056,2023,Fall,98
2021-1057,2023,Fall,76
2021-1058,2023,Fall,75
2021-1059,2023,Fall,62
2021-1060,2023,Fall,57
2021-1061,2023,Fall,60
2021-1062,2023,Fall,85
2021-1063,2023,Fall,64
2021-1064,2023,Fall,70
2021-1065,2023,Fall,82
2021-1066,2023,Fall,59
2021-1067,2023,Fall,46
2021-1068,2023,Fall,57
2021-1069,2023,Fall,88
2021-1070,2023,Fall,68
2021-1071,2023,Fall,87
2021-1072,2023,Fall,81
2021-1073,2023,Fall,59
2021-1074,2023,Fall,63
2021-1075,2023,Fall,80
2021-1076,2023,Fall,65
2021-1077,2023,Fall,56
2021-1078,2023,Fall,59
2021-1079,2023,Fall,80
2021-1080,2023,Fall,80
2021-1081,2023,Fall,91
2021-1082,2023,Fall,71
2021-1083,2023,Fall,71
2021-1084,2023,Fall,89
2021-1085,2023,Fall,75
2021-1086,2023,Fall,60
2021-1087,2023,Fall,68
2021-1088,2023,Fall,70
2021-1089,2023,Fall,65
2021-1090,2023,Fall,53
2021-1091,2023,Fall,69
2021-1092,2023,Fall,51
2021-1093,2023,Fall,69
2021-1094,2023,Fall,55
2021-1095,2023,Fall,71
2021-1096,2023,Fall,77
2021-1097,2023,Fall,68
2021-1098,2023,Fall,59
2021-1099,2023,Fall,58
2021-1100,2023,Fall,80
2021-1101,2023,Fall,79
2021-1102,2023,Fall,86
2021-1103,2023,Fall,60
2021-1104,2023,Fall,74
2021-1105,2023,Fall,85
2021-1106,2023,Fall,65
2021-1107,2023,Fall,84
2021-1108,2023,Fall,73
2021-1109,2023,Fall,69
2021-1110,2023,Fall,65
2021-1111,2023,Fall,67
2021-1112,2023,Fall,86
2021-1113,2023,Fall,44
2021-1114,2023,Fall,55
2021-1115,2023,Fall,65
2021-1116,2023,Fall,70
2021-1117,2023,Fall,56
2021-1118,2023,Fall,81
2021-1119,2023,Fall,66
2021-1120,2023,Fall,79
2021-1121,2023,Fall,45
2021-1122,2023,Fall,69
2021-1123,2023,Fall,65
2021-1124,2023,Fall,66
2021-1125,2023,Fall,73
2021-1126,2023,Fall,63
2021-1127,2023,Fall,88
2021-1128,2023,Fall,59
2021-1129,2023,Fall,60
2021-1130,2023,Fall,68
2021-1131,2023,Fall,63
2021-1132,2023,Fall,89
2021-1133,2023,Fall,63
2021-1134,2023,Fall,64
2021-1135,2023,Fall,55
2021-1136,2023,Fall,69
2021-1137,2023,Fall,56
2021-1138,2023,Fall,61
2021-1139,2023,Fall,56
2021-1140,2023,Fall,74
2021-1141,2023,Fall,74
2021-1142,2023,Fall,53
2021-1143,2023,Fall,79
2021-1144,2023,Fall,64
2021-1145,2023,Fall,71
2021-1146,2023,Fall,87
2021-1147,2023,Fall,69
2021-1148,2023,Fall,76
2021-1149,2023,Fall,66
2021-1150,2023,Fall,60
2021-1151,2023,Fall,51
2021-1152,2023,Fall,73
2021-1153,2023,Fall,70
2021-1154,2023,Fall,71
2021-1155,2023,Fall,74
2021-1156,2023,Fall,74
2021-1157,2023,Fall,67
2021-1158,2023,Fall,67
2021-1159,2023,Fall,81
2021-1160,2023,Fall,83
2021-1161,2023,Fall,79
2021-1162,2023,Fall,67
2021-1163,2023,Fall,66
2021-1164,2023,Fall,83
2021-1165,2023,Fall,92
2021-1166,2023,Fall,70
2021-1167,2023,Fall,70
2021-1168,2023,Fall,75
2021-1169,2023,Fall,75
2021-1170,2023,Fall,68
2021-1171,2023,Fall,65
2021-1172,2023,Fall,73
2021-1173,2023,Fall,73
2021-1174,2023,Fall,81
2021-1175,2023,Fall,36
2021-1176,2023,Fall,77
2021-1177,2023,Fall,45
2021-1178,2023,Fall,64
2021-1179,2023,Fall,63
2021-1180,2023,Fall,79
2021-1181,2023,Fall,68
2021-1182,2023,Fall,66
2021-1183,2023,Fall,82
2021-1184,2023,Fall,71
2021-1185,2023,Fall,68
2021-1186,2023,Fall,76
2021-1187,2023,Fall,75
2021-1188,2023,Fall,90
2021-1189,2023,Fall,75
2021-1190,2023,Fall,80
2021-1191,2023,Fall,60
2021-1192,2023,Fall,67
2021-1193,2023,Fall,83
2021-1194,2023,Fall,74
2021-1195,2023,Fall,81
2021-1196,2023,Fall,70
2021-1197,2023,Fall,75
2021-1198,2023,Fall,71
2021-1199,2023,Fall,64
2021-1200,2023,Fall,68
2021-1201,2023,Fall,65
2021-1202,2023,Fall,74
2021-1203,2023,Fall,72
2021-1204,2023,Fall,67
2021-1205,2023,Fall,64
2021-1206,2023,Fall,63
2021-1207,2023,Fall,57
2021-1208,2023,Fall,77
2021-1209,2023,Fall,67
2021-1210,2023,Fall,82
2021-1211,2023,Fall,64
2021-1212,2023,Fall,65
2021-1213,2023,Fall,54
2021-1214,2023,Fall,60
2021-1215,2023,Fall,71
2021-1216,2023,Fall,63
2021-1217,2023,Fall,60
2021-1218,2023,Fall,71
2021-1219,2023,Fall,61
2021-1220,2023,Fall,71
2021-1221,2023,Fall,86
2021-1222,2023,Fall,58
2021-1223,2023,Fall,59
2021-1224,2023,Fall,68
2021-1225,2023,Fall,59
2021-1226,2023,Fall,61
2021-1227,2023,Fall,72
2021-1228,2023,Fall,94
2021-1229,2023,Fall,73
2021-1230,2023,Fall,67
2021-1231,2023,Fall,52
2021-1232,2023,Fall,74
2021-1233,2023,Fall,75
2021-1234,2023,Fall,66
2021-1235,2023,Fall,61
2021-1236,2023,Fall,68
2021-1237,2023,Fall,72
2021-1238,2023,Fall,78
2021-1239,2023,Fall,86
2021-1240,2023,Fall,68
2021-1241,2023,Fall,75
2021-1242,2023,Fall,70
2021-1243,2023,Fall,68
2021-1244,2023,Fall,73
2021-1245,2023,Fall,71
2021-1246,2023,Fall,80
2021-1247,2023,Fall,63
2021-1248,2023,Fall,60
2021-1249,2023,Fall,80
2021-1250,2023,Fall,72
2021-1251,2023,Fall,82
2021-1252,2023,Fall,62
2021-1253,2023,Fall,79
2021-1254,2023,Fall,87
2021-1255,2023,Fall,61
2021-1256,2023,Fall,71
2021-1257,2023,Fall,73
2021-1258,2023,Fall,72
2021-1259,2023,Fall,56
2021-1260,2023,Fall,65
2021-1261,2023,Fall,85
2021-1262,2023,Fall,73
2021-1263,2023,Fall,83
2021-1264,2023,Fall,93
2021-1265,2023,Fall,55
2021-1266,2023,Fall,95
2021-1267,2023,Fall,60
2021-1268,2023,Fall,81
2021-1269,2023,Fall,64
2021-1270,2023,Fall,74
2021-1271,2023,Fall,76
2021-1272,2023,Fall,64
2021-1273,2023,Fall,69
2021-1274,2023,Fall,91
2021-1275,2023,Fall,87
2021-1276,2023,Fall,67
2021-1277,2023,Fall,63
2021-1278,2023,Fall,71
2021-1279,2023,Fall,89
2021-1280,2023,Fall,65
2021-1281,2023,Fall,53
2021-1282,2023,Fall,73
2021-1283,2023,Fall,56
2021-1284,2023,Fall,90
2021-1285,2023,Fall,72
2021-1286,2023,Fall,56
2021-1287,2023,Fall,77
2021-1288,2023,Fall,62
2021-1289,2023,Fall,75
2021-1290,2023,Fall,82
2021-1291,2023,Fall,71
2021-1292,2023,Fall,89
2021-1293,2023,Fall,64
2021-1294,2023,Fall,75
2021-1295,2023,Fall,70
2021-1296,2023,Fall,78
2021-1297,2023,Fall,78
2021-1298,2023,Fall,91
2021-1299,2023,Fall,67
2021-1300,2023,Fall,77
2021-1301,2023,Fall,64
2021-1302,2023,Fall,66
2021-1303,2023,Fall,91
2021-1304,2023,Fall,68
2021-1305,2023,Fall,74
2021-1306,2023,Fall,62
2021-1307,2023,Fall,73
2021-1308,2023,Fall,53
2021-1309,2023,Fall,75
2021-1310,2023,Fall,54
2021-1311,2023,Fall,63
2021-1312,2023,Fall,70
2021-1313,2023,Fall,85
2021-1314,2023,Fall,55
2021-1315,2023,Fall,77
2021-1316,2023,Fall,97
2021-1317,2023,Fall,74
2021-1318,2023,Fall,74
2021-1319,2023,Fall,82
2021-1320,2023,Fall,61
2021-1321,2023,Fall,88
2021-1322,2023,Fall,66
2021-1323,2023,Fall,58
2021-1324,2023,Fall,73
2021-1325,2023,Fall,69
2021-1326,2023,Fall,56
2021-1327,2023,Fall,65
2021-1328,2023,Fall,64
2021-1329,2023,Fall,73
2021-1330,2023,Fall,66
2021-1331,2023,Fall,82
2021-1332,2023,Fall,72
2021-1333,2023,Fall,85
2021-1334,2023,Fall,76
2021-1335,2023,Fall,72
2021-1336,2023,Fall,82
2021-1337,2023,Fall,67
2021-1338,2023,Fall,60
2021-1339,2023,Fall,63
2021-1340,2023,Fall,87
2021-1341,2023,Fall,82
2021-1342,2023,Fall,56
2021-1343,2023,Fall,82
2021-1344,2023,Fall,69
2021-1345,2023,Fall,83
2021-1346,2023,Fall,67
2021-1347,2023,Fall,76
2021-1348,2023,Fall,70
2021-1349,2023,Fall,65
2021-1350,2023,Fall,55
2021-1351,2023,Fall,81
2021-1352,2023,Fall,87
2021-1353,2023,Fall,68
2021-1354,2023,Fall,77
2021-1355,2023,Fall,75
2021-1356,2023,Fall,86
2021-1357,2023,Fall,69
2021-1358,2023,Fall,76
2021-1359,2023,Fall,57
2021-1360,2023,Fall,62
2021-1361,2023,Fall,73
2021-1362,2023,Fall,63
2021-1363,2023,Fall,59
2021-1364,2023,Fall,61
2021-1365,2023,Fall,69
2021-1366,2023,Fall,68
2021-1367,2023,Fall,62
2021-1368,2023,Fall,63
2021-1369,2023,Fall,78
2021-1370,2023,Fall,80
2021-1371,2023,Fall,74
2021-1372,2023,Fall,54
2021-1373,2023,Fall,78
2021-1374,2023,Fall,59
2021-1375,2023,Fall,54
2021-1376,2023,Fall,54
2021-1377,2023,Fall,74
2021-1378,2023,Fall,80
2021-1379,2023,Fall,72
2021-1380,2023,Fall,78
2021-1381,2023,Fall,69
2021-1382,2023,Fall,91
2021-1383,2023,Fall,59
2021-1384,2023,Fall,66
2021-1385,2023,Fall,64
2021-1386,2023,Fall,62
2021-1387,2023,Fall,74
2021-1388,2023,Fall,64
2021-1389,2023,Fall,77
2021-1390,2023,Fall,78
2021-1391,2023,Fall,82
2021-1392,2023,Fall,58
2021-1393,2023,Fall,65
2021-1394,2023,Fall,79
2021-1395,2023,Fall,61
2021-1396,2023,Fall,58
2021-1397,2023,Fall,73
2021-1398,2023,Fall,79
2021-1399,2023,Fall,73
2021-1400,2023,Fall,65
2021-1401,2023,Fall,82
2021-1402,2023,Fall,74
2021-1403,2023,Fall,58
2021-1404,2023,Fall,68
2021-1405,2023,Fall,78
2021-1406,2023,Fall,64
2021-1407,2023,Fall,87
2021-1408,2023,Fall,80
2021-1409,2023,Fall,76
2021-1410,2023,Fall,87
2021-1411,2023,Fall,78
2021-1412,2023,Fall,73
2021-1413,2023,Fall,64
2021-1414,2023,Fall,84
2021-1415,2023,Fall,69
2021-1416,2023,Fall,82
2021-1417,2023,Fall,67
2021-1418,2023,Fall,79
2021-1419,2023,Fall,69
2021-1420,2023,Fall,74
2021-1421,2023,Fall,66
2021-1422,2023,Fall,71
2021-1423,2023,Fall,57
2021-1424,2023,Fall,73
2021-1425,2023,Fall,72
2021-1426,2023,Fall,64
2021-1427,2023,Fall,69
2021-1428,2023,Fall,83
2021-1429,2023,Fall,67
2021-1430,2023,Fall,60
2021-1431,2023,Fall,71
2021-1432,2023,Fall,59
2021-1433,2023,Fall,68
2021-1434,2023,Fall,69
2021-1435,2023,Fall,64
2021-1436,2023,Fall,53
2021-1437,2023,Fall,43
2021-1438,2023,Fall,59
2021-1439,2023,Fall,53
2021-1440,2023,Fall,67
2021-1441,2023,Fall,80
2021-1442,2023,Fall,84
2021-1443,2023,Fall,70
2021-1444,2023,Fall,56
2021-1445,2023,Fall,60
2021-1446,2023,Fall,86
2021-1447,2023,Fall,73
2021-1448,2023,Fall,70
2021-1449,2023,Fall,66
2021-1450,2023,Fall,55
2021-1451,2023,Fall,59
2021-1452,2023,Fall,54
2021-1453,2023,Fall,84
2021-1454,2023,Fall,77
2021-1455,2023,Fall,80
2021-1456,2023,Fall,52
2021-1457,2023,Fall,81
2021-1458,2023,Fall,76
2021-1459,2023,Fall,65
2021-1460,2023,Fall,66
2021-1461,2023,Fall,55
2021-1462,2023,Fall,63
2021-1463,2023,Fall,61
2021-1464,2023,Fall,66
2021-1465,2023,Fall,75
2021-1466,2023,Fall,54
2021-1467,2023,Fall,57
2021-1468,2023,Fall,63
2021-1469,2023,Fall,68
2021-1470,2023,Fall,48
2021-1471,2023,Fall,59
2021-1472,2023,Fall,66
2021-1473,2023,Fall,56
2021-1474,2023,Fall,67
2021-1475,2023,Fall,74
2021-1476,2023,Fall,81
2021-1477,2023,Fall,75
2021-1478,2023,Fall,66
2021-1479,2023,Fall,68
2021-1480,2023,Fall,80
2021-1481,2023,Fall,80
2021-1482,2023,Fall,79
2021-1483,2023,Fall,71
2021-1484,2023,Fall,62
2021-1485,2023,Fall,56
2021-1486,2023,Fall,69
2021-1487,2023,Fall,76
2021-1488,2023,Fall,67
2021-1489,2023,Fall,74
2021-1490,2023,Fall,78
2021-1491,2023,Fall,76
2021-1492,2023,Fall,63
2021-1493,2023,Fall,65
2021-1494,2023,Fall,60
2021-1495,2023,Fall,42
2021-1496,2023,Fall,75
2021-1497,2023,Fall,97
2021-1498,2023,Fall,74
2021-1499,2023,Fall,59
2021-1500,2023,Fall,81
2021-1501,2023,Fall,80
2021-1502,2023,Fall,66
2021-1503,2023,Fall,60
2021-1504,2023,Fall,59
2021-1505,2023,Fall,56
2021-1506,2023,Fall,71
2021-1507,2023,Fall,69
2021-1508,2023,Fall,69
2021-1509,2023,Fall,70
2021-1510,2023,Fall,81
2021-1511,2023,Fall,66
2021-1512,2023,Fall,53
2021-1513,2023,Fall,65
2021-1514,2023,Fall,78
2021-1515,2023,Fall,66
2021-1516,2023,Fall,48
2021-1517,2023,Fall,68
2021-1518,2023,Fall,77
2021-1519,2023,Fall,81
2021-1520,2023,Fall,53
2021-1521,2023,Fall,80
2021-1522,2023,Fall,99
2021-1523,2023,Fall,72
2021-1524,2023,Fall,60
2021-1525,2023,Fall,80
2021-1526,2023,Fall,73
2021-1527,2023,Fall,67
2021-1528,2023,Fall,74
2021-1529,2023,Fall,79
2021-1530,2023,Fall,70
2021-1531,2023,Fall,87
2021-1532,2023,Fall,77
2021-1533,2023,Fall,60
2021-1534,2023,Fall,74
2021-1535,2023,Fall,73
2021-1536,2023,Fall,71
2021-1537,2023,Fall,56
2021-1538,2023,Fall,73
2021-1539,2023,Fall,74
2021-1540,2023,Fall,79
2021-1541,2023,Fall,76
2021-1542,2023,Fall,74
2021-1543,2023,Fall,71
2021-1544,2023,Fall,82
2021-1545,2023,Fall,62
2021-1546,2023,Fall,73
2021-1547,2023,Fall,69
2021-1548,2023,Fall,76
2021-1549,2023,Fall,61
2021-1550,2023,Fall,68
2021-1551,2023,Fall,85
2021-1552,2023,Fall,62
2021-1553,2023,Fall,71
2021-1554,2023,Fall,79
2021-1555,2023,Fall,85
2021-1556,2023,Fall,55
2021-1557,2023,Fall,62
2021-1558,2023,Fall,57
2021-1559,2023,Fall,74
2021-1560,2023,Fall,65
2021-1561,2023,Fall,66
2021-1562,2023,Fall,70
2021-1563,2023,Fall,69
2021-1564,2023,Fall,83
2021-1565,2023,Fall,68
2021-1566,2023,Fall,62
2021-1567,2023,Fall,64
2021-1568,2023,Fall,78
2021-1569,2023,Fall,64
2021-1570,2023,Fall,67
2021-1571,2023,Fall,55
2021-1572,2023,Fall,68
2021-1573,2023,Fall,80
2021-1574,2023,Fall,68
2021-1575,2023,Fall,58
2021-1576,2023,Fall,63
2021-1577,2023,Fall,74
2021-1578,2023,Fall,75
2021-1579,2023,Fall,55
2021-1580,2023,Fall,79
2021-1581,2023,Fall,73
2021-1582,2023,Fall,64
2021-1583,2023,Fall,55
2021-1584,2023,Fall,70
2021-1585,2023,Fall,84
2021-1586,2023,Fall,79
2021-1587,2023,Fall,64
2021-1588,2023,Fall,68
2021-1589,2023,Fall,63
2021-1590,2023,Fall,97
2021-1591,2023,Fall,69
2021-1592,2023,Fall,63
2021-1593,2023,Fall,65
2021-1594,2023,Fall,77
2021-1595,2023,Fall,60
2021-1596,2023,Fall,68
2021-1597,2023,Fall,56
2021-1598,2023,Fall,69
2021-1599,2023,Fall,82
2021-1600,2023,Fall,88
2021-1601,2023,Fall,63
2021-1602,2023,Fall,62
2021-1603,2023,Fall,77
2021-1604,2023,Fall,73
2021-1605,2023,Fall,73
2021-1606,2023,Fall,65
2021-1607,2023,Fall,80
2021-1608,2023,Fall,64
2021-1609,2023,Fall,70
2021-1610,2023,Fall,66
2021-1611,2023,Fall,69
2021-1612,2023,Fall,83
2021-1613,2023,Fall,68
2021-1614,2023,Fall,70
2021-1615,2023,Fall,66
2021-1616,2023,Fall,77
2021-1617,2023,Fall,68
2021-1618,2023,Fall,91
2021-1619,2023,Fall,70
2021-1620,2023,Fall,89
2021-1621,2023,Fall,78
2021-1622,2023,Fall,63
2021-1623,2023,Fall,64
2021-1624,2023,Fall,65
2021-1625,2023,Fall,90
2021-1626,2023,Fall,77
2021-1627,2023,Fall,83
2021-1628,2023,Fall,77
2021-1629,2023,Fall,67
2021-1630,2023,Fall,92
2021-1631,2023,Fall,77
2021-1632,2023,Fall,74
2021-1633,2023,Fall,62
2021-1634,2023,Fall,63
2021-1635,2023,Fall,59
2021-1636,2023,Fall,62
2021-1637,2023,Fall,68
2021-1638,2023,Fall,60
2021-1639,2023,Fall,58
2021-1640,2023,Fall,74
2021-1641,2023,Fall,51
2021-1642,2023,Fall,57
2021-1643,2023,Fall,78
2021-1644,2023,Fall,85
2021-1645,2023,Fall,70
2021-1646,2023,Fall,56
2021-1647,2023,Fall,67
2021-1648,2023,Fall,50
2021-1649,2023,Fall,74
2021-1650,2023,Fall,68
2021-1651,2023,Fall,78
2021-1652,2023,Fall,73
2021-1653,2023,Fall,68
2021-1654,2023,Fall,70
2021-1655,2023,Fall,62
2021-1656,2023,Fall,76
2021-1657,2023,Fall,62
2021-1658,2023,Fall,59
2021-1659,2023,Fall,69
2021-1660,2023,Fall,80
2021-1661,2023,Fall,64
2021-1662,2023,Fall,84
2021-1663,2023,Fall,80
2021-1664,2023,Fall,68
2021-1665,2023,Fall,75
2021-1666,2023,Fall,57
2021-1667,2023,Fall,75
2021-1668,2023,Fall,47
2021-1669,2023,Fall,66
2021-1670,2023,Fall,61
2021-1671,2023,Fall,62
2021-1672,2023,Fall,68
2021-1673,2023,Fall,77
2021-1674,2023,Fall,68
2021-1675,2023,Fall,66
2021-1676,2023,Fall,58
2021-1677,2023,Fall,68
2021-1678,2023,Fall,68
2021-1679,2023,Fall,74
2021-1680,2023,Fall,66
2021-1681,2023,Fall,88
2021-1682,2023,Fall,86
2021-1683,2023,Fall,69
2021-1684,2023,Fall,68
2021-1685,2023,Fall,74
2021-1686,2023,Fall,60
2021-1687,2023,Fall,62
2021-1688,2023,Fall,66
2021-1689,2023,Fall,72
2021-1690,2023,Fall,67
2021-1691,2023,Fall,72
2021-1692,2023,Fall,55
2021-1693,2023,Fall,73
2021-1694,2023,Fall,77
2021-1695,2023,Fall,67
2021-1696,2023,Fall,71
2021-1697,2023,Fall,87
2021-1698,2023,Fall,72
2021-1699,2023,Fall,73
2021-1700,2023,Fall,63
2021-1701,2023,Fall,79
